Date,Value,YOY (%),index
2006-08-01,5.94,72.17,^BSESN
2006-07-01,6.33,55.91,^BSESN
2006-06-01,7.27,118.98,^BSESN
2006-05-01,5.93,58.56,^BSESN
2006-04-01,4.65,-6.25,^BSESN
2006-03-01,4.57,9.59,^BSESN
2006-02-01,4.57,9.59,^BSESN
2006-01-01,4.37,0.0,^BSESN
2005-12-01,5.57,47.35,^BSESN
2005-11-01,5.33,27.82,^BSESN
2005-10-01,4.18,-8.53,^BSESN
2005-09-01,3.63,-24.53,^BSESN
2005-08-01,3.45,-25.16,^BSESN
2005-07-01,4.06,27.27,^BSESN
2005-06-01,3.32,9.93,^BSESN
2005-05-01,3.74,32.16,^BSESN
2005-04-01,4.96,122.42,^BSESN
2005-03-01,4.17,19.48,^BSESN
2005-02-01,4.17,0.97,^BSESN
2005-01-01,4.37,0.46,^BSESN
2004-12-01,3.78,1.61,^BSESN
2004-11-01,4.17,35.83,^BSESN
2004-10-01,4.57,38.91,^BSESN
2004-09-01,4.81,66.44,^BSESN
2004-08-01,4.61,48.71,^BSESN
2004-07-01,3.19,-23.32,^BSESN
2004-06-01,3.02,-31.52,^BSESN
2004-05-01,2.83,-39.27,^BSESN
2004-04-01,2.23,-56.45,^BSESN
2004-03-01,3.49,-14.04,^BSESN
2004-02-01,4.13,6.99,^BSESN
2004-01-01,4.35,26.82,^BSESN
2003-12-01,3.72,16.25,^BSESN
2003-11-01,3.07,-14.72,^BSESN
2003-10-01,3.29,-18.97,^BSESN
2003-09-01,2.89,-32.79,^BSESN
2003-08-01,3.1,-19.69,^BSESN
2003-07-01,4.16,6.94,^BSESN
2003-06-01,4.41,6.01,^BSESN
2003-05-01,4.66,0.0,^BSESN
2003-04-01,5.12,9.17,^BSESN
2003-03-01,4.06,-21.47,^BSESN
2003-02-01,3.86,-25.63,^BSESN
2003-01-01,3.43,-30.57,^BSESN
2002-12-01,3.2,-37.98,^BSESN
2002-11-01,3.6,-26.38,^BSESN
2002-10-01,4.06,-4.02,^BSESN
2002-09-01,4.3,-9.09,^BSESN
2002-08-01,3.86,-25.63,^BSESN
2002-07-01,3.89,-3.71,^BSESN
2002-06-01,4.16,22.71,^BSESN
2002-05-01,4.66,86.4,^BSESN
2002-04-01,4.69,105.7,^BSESN
2002-03-01,5.17,104.35,^BSESN
2002-02-01,5.19,71.85,^BSESN
2002-01-01,4.94,52.0,^BSESN
2001-12-01,5.16,48.28,^BSESN
2001-11-01,4.89,78.47,^BSESN
2001-10-01,4.23,53.82,^BSESN
2001-09-01,4.73,35.14,^BSESN
2001-08-01,5.19,30.08,^BSESN
2001-07-01,4.04,-18.38,^BSESN
2001-06-01,3.39,-35.31,^BSESN
2001-05-01,2.5,-50.1,^BSESN
2001-04-01,2.28,-58.84,^BSESN
2001-03-01,2.53,-47.62,^BSESN
2001-02-01,3.02,-16.34,^BSESN
2001-01-01,3.25,24.05,^BSESN
2000-12-01,3.48,640.43,^BSESN
2000-11-01,2.74,197.83,^BSESN
2000-10-01,2.75,198.91,^BSESN
2000-09-01,3.5,63.55,^BSESN
2000-08-01,3.99,26.67,^BSESN
2000-07-01,4.95,56.65,^BSESN
2000-06-01,5.24,-0.38,^BSESN
2000-05-01,5.01,-35.02,^BSESN
2000-04-01,5.54,-33.73,^BSESN
2000-03-01,4.83,-46.03,^BSESN
2000-02-01,3.61,-58.22,^BSESN
2000-01-01,2.62,-72.07,^BSESN
1999-12-01,0.47,-96.93,^BSESN
1999-10-01,0.92,-95.06,^BSESN
1999-09-01,2.14,-86.9,^BSESN
1999-08-01,3.15,-79.06,^BSESN
1999-07-01,3.16,-78.65,^BSESN
1999-06-01,5.26,-57.55,^BSESN
1999-05-01,7.71,-26.64,^BSESN
1999-04-01,8.36,2.08,^BSESN
1999-03-01,8.95,8.35,^BSESN
1999-02-01,8.64,-5.47,^BSESN
1999-01-01,9.38,-3.4,^BSESN
1998-12-01,15.32,143.56,^BSESN
1998-11-01,19.67,303.9,^BSESN
1998-10-01,18.63,239.34,^BSESN
1998-09-01,16.34,230.77,^BSESN
1998-08-01,15.04,222.75,^BSESN
1998-07-01,14.8,164.29,^BSESN
1998-06-01,12.39,87.44,^BSESN
1998-05-01,10.51,43.58,^BSESN
1998-04-01,8.19,-11.56,^BSESN
1998-03-01,8.26,-17.65,^BSESN
1998-02-01,9.14,-15.06,^BSESN
1998-01-01,9.71,-12.6,^BSESN
1997-12-01,6.29,-39.58,^BSESN
1997-11-01,4.87,-44.15,^BSESN
1997-10-01,5.49,-35.11,^BSESN
1997-09-01,4.94,-42.02,^BSESN
1997-08-01,4.66,-47.58,^BSESN
1997-07-01,5.6,-32.61,^BSESN
1997-06-01,6.61,-25.06,^BSESN
1997-05-01,7.32,-21.54,^BSESN
1997-04-01,9.26,-5.8,^BSESN
1997-03-01,10.03,13.08,^BSESN
1997-02-01,10.76,25.26,^BSESN
1997-01-01,11.11,23.44,^BSESN
1996-12-01,10.41,7.43,^BSESN
1996-11-01,8.72,-15.42,^BSESN
1996-10-01,8.46,-18.5,^BSESN
1996-09-01,8.52,-15.39,^BSESN
1996-08-01,8.89,-18.59,^BSESN
1996-07-01,8.31,-27.04,^BSESN
1996-06-01,8.82,-15.76,^BSESN
1996-05-01,9.33,-9.33,^BSESN
1996-04-01,9.83,1.65,^BSESN
1996-03-01,8.87,-8.93,^BSESN
1996-02-01,8.59,-12.44,^BSESN
1996-01-01,9.0,-9.0,^BSESN
1995-12-01,9.69,2.32,^BSESN
1995-11-01,10.31,5.1,^BSESN
1995-10-01,10.38,0.68,^BSESN
1995-09-01,10.07,-10.09,^BSESN
1995-08-01,10.92,-0.18,^BSESN
1995-07-01,11.39,2.89,^BSESN
1995-06-01,10.47,-3.06,^BSESN
1995-05-01,10.29,-2.65,^BSESN
1995-04-01,9.67,-1.33,^BSESN
1995-03-01,9.74,-1.42,^BSESN
1995-02-01,9.81,-1.51,^BSESN
1995-01-01,9.89,8.32,^BSESN
1994-12-01,9.47,9.61,^BSESN
1994-11-01,9.81,13.94,^BSESN
1994-10-01,10.31,39.7,^BSESN
1994-09-01,11.2,70.21,^BSESN
1994-08-01,10.94,88.95,^BSESN
1994-07-01,11.07,143.3,^BSESN
1994-06-01,10.8,82.12,^BSESN
1994-05-01,10.57,106.04,^BSESN
1994-04-01,9.8,61.72,^BSESN
1994-03-01,9.88,61.7,^BSESN
1994-02-01,9.96,90.08,^BSESN
1994-01-01,9.13,60.18,^BSESN
1993-12-01,8.64,8.0,^BSESN
1993-11-01,8.61,2.01,^BSESN
1993-10-01,7.38,-21.66,^BSESN
1993-09-01,6.58,-33.87,^BSESN
1993-08-01,5.79,-49.74,^BSESN
1993-07-01,4.55,-65.21,^BSESN
1993-06-01,5.93,-54.1,^BSESN
1993-05-01,5.13,-65.13,^BSESN
1993-04-01,6.06,-57.8,^BSESN
1993-03-01,6.11,-56.14,^BSESN
1993-02-01,5.24,-60.81,^BSESN
1993-01-01,5.7,-55.71,^BSESN
1992-12-01,8.0,-38.79,^BSESN
1992-11-01,8.44,-38.12,^BSESN
1992-10-01,9.42,-34.4,^BSESN
1992-09-01,9.95,-36.66,^BSESN
1992-08-01,11.52,-18.93,^BSESN
1992-07-01,13.08,-1.13,^BSESN
1992-06-01,12.92,-0.39,^BSESN
1992-05-01,14.71,21.67,^BSESN
1992-04-01,14.36,17.51,^BSESN
1992-03-01,13.93,2.73,^BSESN
1992-02-01,13.37,-13.35,^BSESN
1992-01-01,12.87,-20.01,^BSESN
1991-12-01,13.07,-4.67,^BSESN
1991-11-01,13.64,9.12,^BSESN
1991-10-01,14.36,32.96,^BSESN
1991-09-01,15.71,84.39,^BSESN
1991-08-01,14.21,54.46,^BSESN
1991-07-01,13.23,33.91,^BSESN
1991-06-01,12.97,47.05,^BSESN
1991-05-01,12.09,57.22,^BSESN
1991-04-01,12.22,57.07,^BSESN
1991-03-01,13.56,104.52,^BSESN
1991-02-01,15.43,154.62,^BSESN
1991-01-01,16.09,195.23,^BSESN
1990-12-01,13.71,152.95,^BSESN
1990-11-01,12.5,162.61,^BSESN
1990-10-01,10.8,100.37,^BSESN
1990-09-01,8.52,11.66,^BSESN
1990-08-01,9.2,27.6,^BSESN
1990-07-01,9.88,48.8,^BSESN
1990-06-01,8.82,23.36,^BSESN
1990-05-01,7.69,-4.47,^BSESN
1990-04-01,7.78,-1.39,^BSESN
1990-03-01,6.63,-23.44,^BSESN
1990-02-01,6.06,-29.29,^BSESN
1990-01-01,5.45,-31.96,^BSESN
1989-12-01,5.42,-38.34,^BSESN
1989-11-01,4.76,-50.88,^BSESN
1989-10-01,5.39,-44.77,^BSESN
1989-09-01,7.63,-6.95,^BSESN
1989-08-01,7.21,-16.94,^BSESN
1989-07-01,6.64,-32.31,^BSESN
1989-06-01,7.15,-23.61,^BSESN
1989-05-01,8.05,-16.75,^BSESN
1989-04-01,7.89,-24.13,^BSESN
1989-03-01,8.66,-11.18,^BSESN
1989-02-01,8.57,-6.64,^BSESN
1989-01-01,8.01,-15.15,^BSESN
1988-12-01,8.79,-5.59,^BSESN
1988-11-01,9.69,6.37,^BSESN
1988-10-01,9.76,2.95,^BSESN
1988-09-01,8.2,-19.45,^BSESN
1988-08-01,8.68,-9.01,^BSESN
1988-07-01,9.81,17.34,^BSESN
1988-06-01,9.36,7.71,^BSESN
1988-05-01,9.67,21.18,^BSESN
1988-04-01,10.4,39.22,^BSESN
1988-03-01,9.75,29.48,^BSESN
1988-02-01,9.18,9.55,^BSESN
1988-01-01,9.44,0.43,^BSESN
1987-12-01,9.31,1.09,^BSESN
1987-11-01,9.11,-7.32,^BSESN
1987-10-01,9.48,-1.15,^BSESN
1987-09-01,10.18,10.29,^BSESN
1987-08-01,9.54,9.4,^BSESN
1987-07-01,8.36,-3.02,^BSESN
1987-06-01,8.69,1.4,^BSESN
1987-05-01,7.98,-6.34,^BSESN
1987-04-01,7.47,-9.34,^BSESN
1987-03-01,7.53,-15.11,^BSESN
1987-02-01,8.38,1.95,^BSESN
1987-01-01,9.4,35.06,^BSESN
1986-12-01,9.21,28.99,^BSESN
1986-11-01,9.83,66.61,^BSESN
1986-10-01,9.59,72.48,^BSESN
1986-09-01,9.23,82.05,^BSESN
1986-08-01,8.72,59.41,^BSESN
1986-07-01,8.62,67.7,^BSESN
1986-06-01,8.57,53.58,^BSESN
1986-05-01,8.52,26.41,^BSESN
1986-04-01,8.24,31.42,^BSESN
1986-03-01,8.87,75.99,^BSESN
1986-02-01,8.22,92.06,^BSESN
1986-01-01,6.96,57.47,^BSESN
1985-12-01,7.14,37.57,^BSESN
1985-11-01,5.9,-2.64,^BSESN
1985-10-01,5.56,-9.3,^BSESN
1985-09-01,5.07,-19.91,^BSESN
1985-08-01,5.47,-18.84,^BSESN
1985-07-01,5.14,-36.7,^BSESN
1985-06-01,5.58,-27.34,^BSESN
1985-05-01,6.74,-14.14,^BSESN
1985-04-01,6.27,-37.36,^BSESN
1985-03-01,5.04,-54.72,^BSESN
1985-02-01,4.28,-64.8,^BSESN
1985-01-01,4.42,-67.92,^BSESN
1984-12-01,5.19,-58.35,^BSESN
1984-11-01,6.06,-53.71,^BSESN
1984-10-01,6.13,-54.99,^BSESN
1984-09-01,6.33,-52.33,^BSESN
1984-08-01,6.74,-46.12,^BSESN
1984-07-01,8.12,-38.39,^BSESN
1984-06-01,7.68,-42.69,^BSESN
1984-05-01,7.85,-38.62,^BSESN
1984-04-01,10.01,-6.54,^BSESN
1984-03-01,11.13,12.99,^BSESN
1984-02-01,12.16,32.61,^BSESN
1984-01-01,13.78,75.99,^BSESN
1983-12-01,12.46,54.78,^BSESN
1983-11-01,13.09,77.85,^BSESN
1983-10-01,13.62,102.38,^BSESN
1983-09-01,13.28,82.92,^BSESN
1983-08-01,12.51,67.02,^BSESN
1983-07-01,13.18,90.46,^BSESN
1983-06-01,13.4,90.07,^BSESN
1983-05-01,12.79,90.9,^BSESN
1983-04-01,10.71,42.61,^BSESN
1983-03-01,9.85,11.8,^BSESN
1983-02-01,9.17,-4.28,^BSESN
1983-01-01,7.83,-33.08,^BSESN
1982-12-01,8.05,-36.76,^BSESN
1982-11-01,7.36,-40.79,^BSESN
1982-10-01,6.73,-49.51,^BSESN
1982-09-01,7.26,-45.86,^BSESN
1982-08-01,7.49,-47.77,^BSESN
1982-07-01,6.92,-48.59,^BSESN
1982-06-01,7.05,-48.69,^BSESN
1982-05-01,6.7,-49.66,^BSESN
1982-04-01,7.51,-45.82,^BSESN
1982-03-01,8.81,-30.02,^BSESN
1982-02-01,9.58,-28.08,^BSESN
1982-01-01,11.7,8.94,^BSESN
1981-12-01,12.73,40.04,^BSESN
1981-11-01,12.43,6.7,^BSESN
1981-10-01,13.33,18.91,^BSESN
1981-09-01,13.41,24.98,^BSESN
1981-08-01,14.34,39.49,^BSESN
1981-07-01,13.46,16.13,^BSESN
1981-06-01,13.74,15.85,^BSESN
1981-05-01,13.31,4.72,^BSESN
1981-04-01,13.86,23.31,^BSESN
1981-03-01,12.59,2.19,^BSESN
1981-02-01,13.32,9.99,^BSESN
1981-01-01,10.74,-8.44,^BSESN
1980-12-01,9.09,-22.31,^BSESN
1980-11-01,11.65,41.9,^BSESN
1980-10-01,11.21,39.25,^BSESN
1980-09-01,10.73,22.49,^BSESN
1980-08-01,10.28,46.44,^BSESN
1980-07-01,11.59,108.45,^BSESN
1980-06-01,11.86,139.11,^BSESN
1980-05-01,12.71,156.25,^BSESN
1980-04-01,11.24,138.64,^BSESN
1980-03-01,12.32,258.14,^BSESN
1980-02-01,12.11,326.41,^BSESN
1980-01-01,11.73,433.18,^BSESN
1979-12-01,11.7,674.83,^BSESN
1979-11-01,8.21,166.56,^BSESN
1979-10-01,7.32,137.66,^BSESN
1979-09-01,8.05,436.67,^BSESN
1979-08-01,8.76,595.24,^BSESN
1979-07-01,7.02,358.82,^BSESN
1979-06-01,5.56,156.22,^BSESN
1979-05-01,4.96,215.92,^BSESN
1979-04-01,4.71,65.85,^BSESN
1979-03-01,3.44,18.21,^BSESN
1979-02-01,2.84,-11.53,^BSESN
1979-01-01,2.2,-62.39,^BSESN
1978-12-01,1.51,-80.79,^BSESN
1978-11-01,3.08,-60.81,^BSESN
1978-10-01,3.08,-63.98,^BSESN
1978-09-01,1.5,-84.39,^BSESN
1978-08-01,1.26,-86.96,^BSESN
1978-07-01,1.53,-83.72,^BSESN
1978-06-01,2.17,-78.23,^BSESN
1978-05-01,1.57,-83.7,^BSESN
1978-04-01,2.84,-65.82,^BSESN
1978-03-01,2.91,-67.95,^BSESN
1978-02-01,3.21,-53.28,^BSESN
1978-01-01,5.85,96.31,^BSESN
1977-12-01,7.86,371.97,^BSESN
1977-11-01,7.86,371.97,^BSESN
1977-10-01,8.55,259.51,^BSESN
1977-09-01,9.61,234.41,^BSESN
1977-08-01,9.66,215.69,^BSESN
1977-07-01,9.4,183.26,^BSESN
1977-06-01,9.97,188.54,^BSESN
1977-05-01,9.63,191.54,^BSESN
1977-04-01,8.31,178.99,^BSESN
1977-03-01,9.08,183.15,^BSESN
1977-02-01,6.87,164.03,^BSESN
1977-01-01,2.98,134.77,^BSESN
1976-11-01,-2.89,40.29,^BSESN
1976-10-01,-3.84,31.67,^BSESN
1976-09-01,-5.36,-19.91,^BSESN
1976-08-01,-7.15,-271.05,^BSESN
1976-07-01,-8.35,-299.76,^BSESN
1976-06-01,-11.29,-225.58,^BSESN
1976-05-01,-11.26,-200.63,^BSESN
1976-04-01,-10.52,-174.35,^BSESN
1976-03-01,-10.92,-165.12,^BSESN
1976-02-01,-10.73,-149.36,^BSESN
1976-01-01,-8.57,-136.41,^BSESN
1975-12-01,-6.18,-124.33,^BSESN
1975-11-01,-4.84,-117.39,^BSESN
1975-10-01,-5.62,-117.63,^BSESN
1975-09-01,-4.47,-112.9,^BSESN
1975-07-01,4.18,-85.11,^BSESN
1975-06-01,8.99,-69.19,^BSESN
1975-05-01,11.19,-61.36,^BSESN
1975-04-01,14.15,-48.07,^BSESN
1975-03-01,16.77,-33.72,^BSESN
1975-02-01,21.74,-15.31,^BSESN
1975-01-01,23.54,-1.13,^BSESN
1974-12-01,25.4,6.68,^BSESN
1974-11-01,27.84,19.48,^BSESN
1974-10-01,31.88,47.94,^BSESN
1974-09-01,34.64,79.95,^BSESN
1974-08-01,29.97,54.88,^BSESN
1974-07-01,28.07,51.89,^BSESN
1974-06-01,29.18,82.95,^BSESN
1974-05-01,28.96,77.13,^BSESN
1974-04-01,28.01,110.29,^BSESN
1974-03-01,27.25,139.46,^BSESN
1974-02-01,25.3,142.34,^BSESN
1974-01-01,25.67,210.77,^BSESN
1973-12-01,23.81,210.84,^BSESN
1973-11-01,23.3,253.57,^BSESN
1973-10-01,21.55,225.04,^BSESN
1973-09-01,19.25,210.99,^BSESN
1973-08-01,19.35,188.81,^BSESN
1973-07-01,18.48,135.11,^BSESN
1973-06-01,15.95,115.25,^BSESN
1973-05-01,16.35,152.7,^BSESN
1973-04-01,13.32,122.0,^BSESN
1973-03-01,11.38,110.35,^BSESN
1973-02-01,10.44,116.6,^BSESN
1973-01-01,8.26,52.68,^BSESN
1972-12-01,7.66,56.65,^BSESN
1972-11-01,6.59,55.42,^BSESN
1972-10-01,6.63,80.65,^BSESN
1972-09-01,6.19,45.31,^BSESN
1972-08-01,6.7,81.08,^BSESN
1972-07-01,7.86,255.66,^BSESN
1972-06-01,7.41,605.71,^BSESN
1972-05-01,6.47,996.61,^BSESN
1972-04-01,6.0,259.28,^BSESN
1972-03-01,5.41,94.6,^BSESN
1972-02-01,4.82,23.27,^BSESN
1972-01-01,5.41,38.36,^BSESN
1971-12-01,4.89,-2.4,^BSESN
1971-11-01,4.24,-36.9,^BSESN
1971-10-01,3.67,-40.81,^BSESN
1971-09-01,4.26,-14.11,^BSESN
1971-08-01,3.7,-17.23,^BSESN
1971-07-01,2.21,-42.89,^BSESN
1971-06-01,1.05,-73.82,^BSESN
1971-05-01,0.59,-89.76,^BSESN
1971-04-01,1.67,-71.31,^BSESN
1971-03-01,2.78,-48.04,^BSESN
1971-02-01,3.91,-17.51,^BSESN
1971-01-01,3.91,-6.9,^BSESN
1970-12-01,5.01,41.53,^BSESN
1970-11-01,6.72,983.87,^BSESN
1970-10-01,6.2,674.07,^BSESN
1970-09-01,4.96,713.11,^BSESN
1970-08-01,4.47,632.79,^BSESN
1970-07-01,3.87,35.31,^BSESN
1970-06-01,4.01,131.79,^BSESN
1970-05-01,5.76,2404.0,^BSESN
1970-04-01,5.82,360.99,^BSESN
1970-03-01,5.35,326.69,^BSESN
1970-02-01,4.74,202.16,^BSESN
1970-01-01,4.2,175.81,^BSESN
1969-12-01,3.54,258.74,^BSESN
1969-11-01,0.62,267.57,^BSESN
1969-10-01,-1.08,-173.47,^BSESN
1969-08-01,0.61,-50.41,^BSESN
1969-07-01,2.86,107.25,^BSESN
1969-06-01,1.73,25.36,^BSESN
1969-05-01,-0.25,-108.45,^BSESN
1969-04-01,-2.23,-137.8,^BSESN
1969-03-01,-2.36,-136.36,^BSESN
