Date,Value,YOY (%)
2015-07-01,0.20,-94.25
2015-06-01,0.41,-88.58
2015-05-01,0.61,-83.51
2015-04-01,0.72,-78.76
2015-03-01,2.30,44.65
2015-02-01,2.20,37.50
2015-01-01,2.41,74.64
2014-12-01,2.41,51.57
2014-11-01,2.51,68.46
2014-10-01,2.83,141.88
2014-09-01,3.25,206.60
2014-08-01,3.36,295.29
2014-07-01,3.48,370.27
2014-06-01,3.59,1609.52
2014-05-01,3.70,1256.25
2014-04-01,3.39,558.11
2014-03-01,1.59,267.37
2014-02-01,1.60,316.22
2014-01-01,1.38,531.25
2013-12-01,1.59,857.14
2013-11-01,1.49,1454.55
2013-10-01,1.17,378.57
2013-09-01,1.06,431.25
2013-08-01,0.85,302.38
2013-07-01,0.74,239.62
2013-06-01,0.21,200.00
2013-05-01,-0.32,-252.38
2013-04-01,-0.74,-239.62
2013-03-01,-0.95,-279.25
2013-02-01,-0.74,-331.25
2013-01-01,-0.32,-390.91
2012-12-01,-0.21,0.00
2012-11-01,-0.11,79.25
2012-10-01,-0.42,-100.00
2012-09-01,-0.32,-252.38
2012-08-01,-0.42,-300.00
2012-07-01,-0.53,-352.38
2012-06-01,-0.21,34.38
2012-05-01,0.21,150.00
2012-04-01,0.53,226.19
2012-03-01,0.53,200.00
2012-02-01,0.32,160.38
2012-01-01,0.11,120.75
2011-12-01,-0.21,34.38
2011-11-01,-0.53,-65.62
2011-10-01,-0.21,0.00
2011-08-01,0.21,118.26
2011-07-01,0.21,122.34
2011-06-01,-0.32,56.16
2011-05-01,-0.42,42.47
2011-04-01,-0.42,55.32
2011-03-01,-0.53,36.14
2011-02-01,-0.53,27.40
2011-01-01,-0.53,49.04
2010-12-01,-0.32,80.72
2010-11-01,-0.32,82.80
2010-10-01,-0.21,91.80
2010-09-01,-0.94,58.22
2010-08-01,-1.15,48.89
2010-07-01,-0.94,58.41
2010-06-01,-0.73,58.29
2010-05-01,-0.73,29.13
2010-04-01,-0.94,-347.62
2010-03-01,-0.83,-295.24
2010-02-01,-0.73,-630.00
2010-01-01,-1.04,-347.62
2009-12-01,-1.66,-495.24
2009-11-01,-1.86,-297.87
2009-10-01,-2.56,-244.63
2009-09-01,-2.25,-207.66
2009-08-01,-2.25,-207.66
2009-07-01,-2.26,-197.84
2009-06-01,-1.75,-187.94
2009-05-01,-1.03,-181.75
2009-03-01,-0.21,-118.10
2009-02-01,-0.10,-109.43
2008-12-01,0.42,-33.33
2008-11-01,0.94,49.21
2008-10-01,1.77,742.86
2008-09-01,2.09,1095.24
2008-08-01,2.09,1095.24
2008-07-01,2.31,1200.00
2008-06-01,1.99,1047.62
2008-05-01,1.26,1245.45
2008-04-01,0.73,763.64
2008-03-01,1.16,1154.55
2008-02-01,1.06,604.76
2008-01-01,0.74,131.25
2007-12-01,0.63,96.88
2007-11-01,0.63,96.88
2007-10-01,0.21,-50.00
2007-09-01,-0.21,-133.33
2007-08-01,-0.21,-122.11
2007-06-01,-0.21,-139.62
2007-03-01,-0.11,47.62
2007-02-01,-0.21,-90.91
2006-12-01,0.32,176.19
2006-11-01,0.32,130.77
2006-10-01,0.42,150.60
2006-09-01,0.63,303.23
2006-08-01,0.95,406.45
2006-07-01,0.32,203.23
2006-06-01,0.53,201.92
2006-05-01,0.10,0.00
2006-04-01,-0.10,-200.00
2006-03-01,-0.21,-90.91
2006-02-01,-0.11,0.00
2006-01-01,-0.10,-147.62
2005-12-01,-0.42,-300.00
2005-11-01,-1.04,-223.81
2005-10-01,-0.83,-259.62
2005-09-01,-0.31,-47.62
2005-08-01,-0.31,-47.62
2005-07-01,-0.31,-210.00
2005-06-01,-0.52,0.00
2005-05-01,0.10,119.23
2005-04-01,0.10,123.81
2005-02-01,-0.11,64.52
2005-01-01,0.21,167.74
2004-12-01,0.21,150.00
2004-11-01,0.84,261.54
2004-10-01,0.52,347.62
2004-08-01,-0.21,32.26
2004-07-01,-0.10,52.38
2004-05-01,-0.52,-147.62
2004-04-01,-0.42,-320.00
2004-03-01,-0.10,0.00
2004-01-01,-0.31,26.19
2003-12-01,-0.42,-35.48
2003-11-01,-0.52,-23.81
2003-09-01,-0.21,70.83
2003-08-01,-0.31,62.65
2003-07-01,-0.21,74.70
2003-06-01,-0.42,41.67
2003-05-01,-0.21,74.70
2003-04-01,-0.10,90.29
2003-03-01,-0.10,91.94
2003-02-01,-0.21,86.45
2003-01-01,-0.42,68.66
2002-12-01,-0.31,72.57
2002-11-01,-0.42,54.84
2002-10-01,-0.93,-29.17
2002-09-01,-0.72,0.00
2002-08-01,-0.83,-15.28
2002-07-01,-0.83,-15.28
2002-06-01,-0.72,0.00
2002-05-01,-0.83,-15.28
2002-04-01,-1.03,-43.06
2002-03-01,-1.24,-100.00
2002-02-01,-1.55,-400.00
2002-01-01,-1.34,-332.26
2001-12-01,-1.13,-175.61
2001-11-01,-0.93,-13.41
2001-10-01,-0.72,35.71
2001-09-01,-0.72,21.74
2001-08-01,-0.72,-41.18
2001-07-01,-0.72,-41.18
2001-06-01,-0.72,-18.03
2001-05-01,-0.72,-1.41
2001-04-01,-0.72,11.11
2001-03-01,-0.62,-21.57
2001-02-01,-0.31,49.18
2001-01-01,-0.31,56.34
2000-12-01,-0.41,63.39
2000-11-01,-0.82,32.23
2000-10-01,-1.12,-57.75
2000-09-01,-0.92,-360.00
2000-08-01,-0.51,-264.52
2000-07-01,-0.51,-410.00
2000-06-01,-0.61,-96.77
2000-05-01,-0.71,-73.17
2000-04-01,-0.81,-710.00
2000-03-01,-0.51,-24.39
2000-02-01,-0.61,-510.00
2000-01-01,-0.71,-455.00
1999-12-01,-1.12,-283.61
1999-11-01,-1.21,-249.38
1999-10-01,-0.71,-455.00
1999-09-01,-0.20,0.00
1999-08-01,0.31,200.00
1999-07-01,-0.10,0.00
1999-06-01,-0.31,-410.00
1999-05-01,-0.41,-180.39
1999-04-01,-0.10,-124.39
1999-03-01,-0.41,-118.72
1999-02-01,-0.10,-105.35
1999-01-01,0.20,-88.70
1998-12-01,0.61,-65.54
1998-11-01,0.81,-61.06
1998-10-01,0.20,-91.97
1998-09-01,-0.20,-108.37
1998-08-01,-0.31,-114.83
1998-07-01,-0.10,-105.35
1998-06-01,0.10,-95.43
1998-05-01,0.51,-72.73
1998-04-01,0.41,-78.07
1998-03-01,2.19,321.15
1998-02-01,1.87,196.83
1998-01-01,1.77,180.95
1997-12-01,1.77,180.95
1997-11-01,2.08,300.00
1997-10-01,2.49,378.85
1997-09-01,2.39,1038.10
1997-08-01,2.09,895.24
1997-07-01,1.87,345.24
1997-06-01,2.19,942.86
1997-05-01,1.87,790.48
1997-04-01,1.87,790.48
1997-03-01,0.52,620.00
1997-02-01,0.63,250.00
1997-01-01,0.63,221.15
1996-12-01,0.63,250.00
1996-11-01,0.52,183.87
1996-10-01,0.52,183.87
1996-08-01,0.21,200.00
1996-07-01,0.42,100.00
1996-05-01,0.21,310.00
1996-04-01,0.21,200.00
1996-03-01,-0.10,67.74
1996-02-01,-0.42,-235.48
1996-01-01,-0.52,-182.54
1995-12-01,-0.42,-157.53
1995-11-01,-0.62,-165.96
1995-10-01,-0.62,-184.93
1995-09-01,0.10,-52.38
1995-08-01,-0.21,0.00
1995-07-01,0.21,200.00
1995-06-01,0.21,-59.62
1995-05-01,-0.10,-110.64
1995-04-01,-0.21,-125.00
1995-03-01,-0.31,-122.63
1995-02-01,0.31,-70.75
1995-01-01,0.63,-46.15
1994-12-01,0.73,-23.16
1994-11-01,0.94,-1.05
1994-10-01,0.73,-46.72
1994-09-01,0.21,-85.81
1994-07-01,-0.21,-110.94
1994-06-01,0.52,-38.82
1994-05-01,0.94,10.59
1994-04-01,0.84,-1.18
1994-03-01,1.37,16.10
1994-02-01,1.06,-29.33
1994-01-01,1.17,-9.30
1993-12-01,0.95,-19.49
1993-11-01,0.95,26.67
1993-10-01,1.37,42.71
1993-09-01,1.48,-27.80
1993-08-01,1.91,10.40
1993-07-01,1.92,17.79
1993-06-01,0.85,-64.29
1993-05-01,0.85,-56.19
1993-04-01,0.85,-65.86
1993-03-01,1.18,-39.80
1993-02-01,1.50,-23.86
1993-01-01,1.29,-26.29
1992-12-01,1.18,-55.30
1992-11-01,0.75,-74.66
1992-10-01,0.96,-64.96
1992-09-01,2.05,-25.99
1992-08-01,1.73,-48.36
1992-07-01,1.63,-53.16
1992-06-01,2.38,-29.17
1992-05-01,1.94,-43.93
1992-04-01,2.49,-25.89
1992-03-01,1.96,-47.45
1992-02-01,1.97,-43.87
1992-01-01,1.75,-55.92
1991-12-01,2.64,-29.79
1991-11-01,2.96,-26.00
1991-10-01,2.74,-10.16
1991-09-01,2.77,5.73
1991-08-01,3.35,21.38
1991-07-01,3.48,51.97
1991-06-01,3.36,46.72
1991-05-01,3.46,31.56
1991-04-01,3.36,21.74
1991-03-01,3.73,2.75
1991-02-01,3.51,-6.65
1991-01-01,3.97,21.04
1990-12-01,3.76,39.78
1990-11-01,4.00,80.18
1990-10-01,3.05,4.81
1990-09-01,2.62,-2.60
1990-08-01,2.76,6.56
1990-07-01,2.29,-22.37
1990-06-01,2.29,-25.41
1990-05-01,2.63,-6.74
1990-04-01,2.76,16.95
1990-03-01,3.63,239.25
1990-02-01,3.76,295.79
1990-01-01,3.28,175.63
1989-12-01,2.69,183.16
1989-11-01,2.22,88.14
1989-10-01,2.91,174.53
1989-09-01,2.69,355.93
1989-08-01,2.59,264.79
1989-07-01,2.95,527.66
1989-06-01,3.07,2458.33
1989-05-01,2.82,1075.00
1989-04-01,2.36,883.33
1989-03-01,1.07,48.61
1989-02-01,0.95,31.94
1989-01-01,1.19,41.67
1988-12-01,0.95,14.46
1988-11-01,1.18,66.20
1988-10-01,1.06,49.30
1988-09-01,0.59,-28.92
1988-08-01,0.71,97.22
1988-07-01,0.47,291.67
1988-06-01,0.12,-66.67
1988-05-01,0.24,100.00
1988-04-01,0.24,100.00
1988-03-01,0.72,253.19
1988-02-01,0.72,175.79
1988-01-01,0.84,178.50
1987-12-01,0.83,330.56
1987-11-01,0.71,302.86
1987-10-01,0.71,302.86
1987-09-01,0.83,72.92
1987-08-01,0.36,200.00
1987-07-01,0.12,0.00
1987-06-01,0.36,-40.00
1987-04-01,0.12,-87.37
1987-03-01,-0.47,-135.61
1987-02-01,-0.95,-152.49
1987-01-01,-1.07,-168.59
1986-12-01,-0.36,-124.83
1986-10-01,-0.35,-118.23
1986-09-01,0.48,-69.43
1986-08-01,0.12,-96.09
1986-07-01,0.12,-95.08
1986-06-01,0.60,-75.41
1986-05-01,1.07,-37.06
1986-04-01,0.95,-59.05
1986-03-01,1.32,-28.26
1986-02-01,1.81,13.84
1986-01-01,1.56,-39.77
1985-12-01,1.45,-46.69
1985-11-01,1.57,-25.24
1985-10-01,1.92,-8.13
1985-09-01,1.57,-33.19
1985-08-01,3.07,63.30
1985-07-01,2.44,-2.40
1985-06-01,2.44,30.48
1985-05-01,1.70,-14.14
1985-04-01,2.32,3.11
1985-03-01,1.84,-26.69
1985-02-01,1.59,-45.17
1985-01-01,2.59,37.77
1984-12-01,2.72,65.85
1984-11-01,2.10,11.70
1984-10-01,2.09,40.27
1984-09-01,2.35,170.11
1984-08-01,1.88,48.03
1984-07-01,2.50,8.70
1984-06-01,1.87,-7.88
1984-05-01,1.98,-25.56
1984-04-01,2.25,10.29
1984-03-01,2.51,8.66
1984-02-01,2.90,50.26
1984-01-01,1.88,-13.76
1983-12-01,1.64,-20.00
1983-11-01,1.88,-18.61
1983-10-01,1.49,-51.62
1983-09-01,0.87,-72.98
1983-08-01,1.27,-59.55
1983-07-01,2.30,17.95
1983-06-01,2.03,-13.25
1983-05-01,2.66,7.69
1983-04-01,2.04,-32.45
1983-03-01,2.31,-24.01
1983-02-01,1.93,-39.31
1983-01-01,2.18,-31.45
1982-12-01,2.05,-52.10
1982-11-01,2.31,-40.31
1982-10-01,3.08,-25.60
1982-09-01,3.22,-19.90
1982-08-01,3.14,-25.59
1982-07-01,1.95,-55.17
1982-06-01,2.34,-50.84
1982-05-01,2.47,-51.09
1982-04-01,3.02,-39.11
1982-03-01,3.04,-49.59
1982-02-01,3.18,-49.92
1982-01-01,3.18,-57.03
1981-12-01,4.28,-40.31
1981-11-01,3.87,-53.03
1981-10-01,4.14,-45.74
1981-09-01,4.02,-53.20
1981-08-01,4.22,-48.91
1981-07-01,4.35,-41.61
1981-06-01,4.76,-42.30
1981-05-01,5.05,-36.56
1981-04-01,4.96,-38.31
1981-03-01,6.03,-18.29
1981-02-01,6.35,-18.06
1981-01-01,7.40,13.50
1980-12-01,7.17,24.26
1980-11-01,8.24,69.90
1980-10-01,7.63,130.51
1980-09-01,8.59,182.57
1980-08-01,8.26,86.88
1980-07-01,7.45,95.03
1980-06-01,8.25,157.81
1980-05-01,7.96,148.75
1980-04-01,8.04,176.29
1980-03-01,7.38,164.52
1980-02-01,7.75,192.45
1980-01-01,6.52,80.61
1979-12-01,5.77,52.65
1979-11-01,4.85,28.65
1979-10-01,4.35,21.51
1979-09-01,3.31,-18.67
1979-08-01,3.04,-34.06
1979-07-01,4.42,-0.90
1979-06-01,3.82,0.26
1979-05-01,3.20,-19.19
1979-04-01,2.91,-32.48
1979-03-01,2.79,-42.71
1979-02-01,2.65,-42.01
1979-01-01,3.61,-21.52
1978-12-01,3.78,-26.32
1978-11-01,3.77,-42.27
1978-10-01,3.58,-53.57
1978-09-01,4.07,-46.31
1978-08-01,4.61,-46.64
1978-07-01,4.46,-42.23
1978-06-01,3.81,-56.75
1978-05-01,3.96,-57.60
1978-04-01,4.31,-50.35
1978-03-01,4.87,-48.25
1978-02-01,4.57,-50.70
1978-01-01,4.60,-50.75
1977-12-01,5.13,-50.77
1977-11-01,6.53,-28.56
1977-10-01,7.71,-21.33
1977-09-01,7.58,-19.79
1977-08-01,8.64,-11.75
1977-07-01,7.72,-18.31
1977-06-01,8.81,-4.86
1977-05-01,9.34,-1.79
1977-04-01,8.68,-8.73
1977-03-01,9.41,5.73
1977-02-01,9.27,-0.96
1977-01-01,9.34,6.26
1976-12-01,10.42,28.64
1976-11-01,9.14,9.86
1976-10-01,8.74,-8.77
1976-09-01,9.80,-5.86
1976-08-01,9.45,-0.74
1976-07-01,9.79,-11.72
1976-06-01,9.45,-26.11
1976-05-01,9.26,-31.51
1976-04-01,9.51,-28.82
1976-03-01,8.90,-37.01
1976-02-01,9.36,-33.14
1976-01-01,8.79,-49.57
1975-12-01,8.10,-61.52
1975-11-01,8.32,-66.30
1975-10-01,9.58,-61.10
1975-09-01,10.41,-53.73
1975-08-01,9.52,-60.60
1975-07-01,11.09,-53.46
1975-06-01,12.79,-43.03
1975-05-01,13.52,-38.52
1975-04-01,13.36,-41.30
1975-03-01,14.13,-43.48
1975-02-01,14.00,-36.74
1975-01-01,17.43,-3.60
1974-12-01,21.05,16.43
1974-11-01,24.69,60.53
1974-10-01,24.63,73.45
1974-09-01,22.50,57.45
1974-08-01,24.16,105.09
1974-07-01,23.83,100.59
1974-06-01,22.45,103.91
1974-05-01,21.99,105.13
1974-04-01,23.40,151.61
1974-03-01,22.76,166.82
1974-02-01,25.00,266.57
1974-01-01,22.13,236.83
1973-12-01,18.08,218.87
1973-11-01,15.38,221.76
1973-10-01,14.20,243.00
1973-09-01,14.29,270.21
1973-08-01,11.78,103.81
1973-07-01,11.88,144.44
1973-06-01,11.01,126.54
1973-05-01,10.72,106.95
1973-04-01,9.30,78.85
1973-03-01,8.53,62.17
1973-02-01,6.82,46.35
1973-01-01,6.57,62.62
1972-12-01,5.67,12.95
1972-11-01,4.78,-15.85
1972-10-01,4.14,-37.46
1972-09-01,3.86,-51.81
1972-08-01,5.78,-19.39
1972-07-01,4.86,-28.74
1972-06-01,4.86,-28.74
1972-05-01,5.18,-20.18
1972-04-01,5.20,-10.81
1972-03-01,5.26,-5.40
1972-02-01,4.66,-25.68
1972-01-01,4.04,-35.57
1971-12-01,5.02,-27.98
1971-11-01,5.68,-18.74
1971-10-01,6.62,0.91
1971-09-01,8.01,48.61
1971-08-01,7.17,60.76
1971-07-01,6.82,18.61
1971-06-01,6.82,-3.54
1971-05-01,6.49,-10.48
1971-04-01,5.83,-24.09
1971-03-01,5.56,-27.98
1971-02-01,6.27,-19.10
1971-01-01,6.27,-19.10
1970-12-01,6.97,8.74
1970-11-01,6.99,32.39
1970-10-01,6.56,9.88
1970-09-01,5.39,-2.88
1970-08-01,4.46,-37.71
1970-07-01,5.75,-19.47
1970-06-01,7.07,21.69
1970-05-01,7.25,53.60
1970-04-01,7.68,65.87
1970-03-01,7.72,100.52
1970-02-01,7.75,160.07
1970-01-01,7.75,125.29
1969-12-01,6.41,63.94
1969-11-01,5.28,3.53
1969-10-01,5.97,25.95
1969-09-01,5.55,-13.95
1969-08-01,7.16,25.17
1969-07-01,7.14,25.70
1969-06-01,5.81,4.12
1969-05-01,4.72,-20.27
1969-04-01,4.63,-11.64
1969-03-01,3.85,-26.67
1969-02-01,2.98,-43.35
1969-01-01,3.44,-34.97
1968-12-01,3.91,-30.55
1968-11-01,5.10,-13.12
1968-10-01,4.74,-8.32
1968-09-01,6.45,58.48
1968-08-01,5.72,57.14
1968-07-01,5.68,185.43
1968-06-01,5.58,134.45
1968-05-01,5.92,87.94
1968-04-01,5.24,67.41
1968-03-01,5.25,30.27
1968-02-01,5.26,24.35
1968-01-01,5.29,16.01
1967-12-01,5.63,27.66
1967-11-01,5.87,41.79
1967-10-01,5.17,32.23
1967-09-01,4.07,-10.55
1967-08-01,3.64,-24.32
1967-07-01,1.99,-67.64
1967-06-01,2.38,-55.26
1967-05-01,3.15,-35.71
1967-04-01,3.13,-37.15
1967-03-01,4.03,-32.83
1967-02-01,4.23,-32.21
1967-01-01,4.56,-12.31
1966-12-01,4.41,-31.84
1966-11-01,4.14,-27.87
1966-10-01,3.91,-33.62
1966-09-01,4.55,-29.13
1966-08-01,4.81,-23.53
1966-07-01,6.15,-10.87
1966-06-01,5.32,-22.45
1966-05-01,4.90,-28.36
1966-04-01,4.98,-37.36
1966-03-01,6.00,-13.79
1966-02-01,6.24,-7.83
1966-01-01,5.20,-24.31
1965-12-01,6.47,37.95
1965-11-01,5.74,11.46
1965-10-01,5.89,5.75
1965-09-01,6.42,90.50
1965-08-01,6.29,53.04
1965-07-01,6.90,160.38
1965-06-01,6.86,171.15
1965-05-01,6.84,93.22
1965-04-01,7.95,153.18
1965-03-01,6.96,121.66
1965-02-01,6.77,114.92
1965-01-01,6.87,84.18
1964-12-01,4.69,-11.84
1964-11-01,5.15,-27.26
1964-10-01,5.57,-21.33
1964-09-01,3.37,-59.35
1964-08-01,4.11,-29.02
1964-07-01,2.65,-56.91
1964-06-01,2.53,-67.97
1964-05-01,3.54,-47.09
1964-04-01,3.91,-39.19
1964-03-01,3.14,-55.77
1964-02-01,3.15,-53.81
1964-01-01,3.73,-37.31
1963-12-01,5.32,8.57
1963-11-01,6.99,86.40
1963-10-01,7.08,53.91
1963-09-01,8.29,37.71
1963-08-01,5.79,-17.17
1963-07-01,6.15,-21.25
1963-06-01,7.90,-7.28
1963-05-01,6.69,-24.92
1963-04-01,6.43,-17.56
1963-03-01,7.10,-7.55
1963-02-01,6.82,-6.32
1963-01-01,5.95,-27.44
1962-12-01,4.90,-45.56
1962-11-01,3.75,-57.72
1962-10-01,4.60,-33.14
1962-09-01,6.02,17.12
1962-08-01,6.99,29.93
1962-07-01,7.81,44.10
1962-06-01,8.52,136.01
1962-05-01,8.91,178.44
1962-04-01,7.80,68.10
1962-03-01,7.68,80.28
1962-02-01,7.28,75.42
1962-01-01,8.20,119.25
1961-12-01,9.00,
1961-11-01,8.87,
1961-10-01,6.88,
1961-09-01,5.14,
1961-08-01,5.38,
1961-07-01,5.42,
1961-06-01,3.61,
1961-05-01,3.20,
1961-04-01,4.64,
1961-03-01,4.26,
1961-02-01,4.15,
1961-01-01,3.74,
