Date,Value,YOY (%)
2017-01-01,1.62,217.65
2016-12-01,1.50,782.35
2016-11-01,0.80,370.59
2016-10-01,0.80,-9.09
2016-09-01,0.60,0.00
2016-08-01,0.40,-50.00
2016-07-01,0.50,-37.50
2016-06-01,0.30,-65.91
2016-05-01,0.20,-82.76
2016-04-01,-0.10,-111.49
2016-03-01,0.30,76.47
2016-02-01,0.10,300.00
2016-01-01,0.51,282.14
2015-12-01,0.17,-10.53
2015-11-01,0.17,-70.18
2015-10-01,0.88,15.79
2015-09-01,0.60,-29.41
2015-08-01,0.80,-5.88
2015-07-01,0.80,-5.88
2015-06-01,0.88,-15.38
2015-05-01,1.16,36.47
2015-04-01,0.87,-34.59
2015-03-01,0.17,-83.65
2015-02-01,-0.05,-104.03
2015-01-01,-0.28,-120.90
2014-12-01,0.19,-86.71
2014-11-01,0.57,-57.46
2014-10-01,0.76,-38.71
2014-09-01,0.85,-40.56
2014-08-01,0.85,-44.44
2014-07-01,0.85,-55.73
2014-06-01,1.04,-43.17
2014-05-01,0.85,-44.81
2014-04-01,1.33,15.65
2014-03-01,1.04,-27.78
2014-02-01,1.24,-20.00
2014-01-01,1.34,-18.79
2013-12-01,1.43,-29.90
2013-11-01,1.34,-31.28
2013-10-01,1.24,-39.51
2013-09-01,1.43,-30.24
2013-08-01,1.53,-28.84
2013-07-01,1.92,3.23
2013-06-01,1.83,9.58
2013-05-01,1.54,-21.43
2013-04-01,1.15,-41.33
2013-03-01,1.44,-33.33
2013-02-01,1.55,-28.57
2013-01-01,1.65,-21.05
2012-12-01,2.04,3.03
2012-11-01,1.95,-18.41
2012-10-01,2.05,-10.87
2012-09-01,2.05,-14.58
2012-08-01,2.15,2.38
2012-07-01,1.86,-11.43
2012-06-01,1.67,-20.48
2012-05-01,1.96,-2.00
2012-04-01,1.96,3.16
2012-03-01,2.16,8.00
2012-02-01,2.17,13.61
2012-01-01,2.09,21.51
2011-12-01,1.98,51.15
2011-11-01,2.39,57.24
2011-10-01,2.30,75.57
2011-09-01,2.40,98.35
2011-08-01,2.10,107.92
2011-07-01,2.10,89.19
2011-06-01,2.10,130.77
2011-05-01,2.00,63.93
2011-04-01,1.90,57.02
2011-03-01,2.00,63.93
2011-02-01,1.91,274.51
2011-01-01,1.72,142.25
2010-12-01,1.31,61.73
2010-11-01,1.52,270.73
2010-10-01,1.31,755.00
2010-09-01,1.21,705.00
2010-08-01,1.01,302.00
2010-07-01,1.11,322.00
2010-06-01,0.91,810.00
2010-05-01,1.22,71.83
2010-04-01,1.21,70.42
2010-03-01,1.22,197.56
2010-02-01,0.51,-54.46
2010-01-01,0.71,-22.83
2009-12-01,0.81,-28.32
2009-11-01,0.41,-69.40
2009-09-01,-0.20,-107.14
2009-07-01,-0.50,-115.06
2009-06-01,0.10,-96.91
2009-04-01,0.71,-70.42
2009-03-01,0.41,-86.98
2009-02-01,1.12,-60.56
2009-01-01,0.92,-67.72
2008-12-01,1.13,-64.35
2008-11-01,1.34,-59.39
2008-10-01,2.38,-14.08
2008-09-01,2.80,5.26
2008-08-01,3.12,47.17
2008-07-01,3.32,65.17
2008-06-01,3.24,69.63
2008-05-01,3.03,42.25
2008-04-01,2.40,12.68
2008-03-01,3.15,63.21
2008-02-01,2.84,66.08
2008-01-01,2.85,65.70
2007-12-01,3.17,128.06
2007-11-01,3.30,135.71
2007-10-01,2.77,156.48
2007-09-01,2.66,146.30
2007-08-01,2.12,40.40
2007-07-01,2.01,9.84
2007-06-01,1.91,3.80
2007-05-01,2.13,22.41
2007-04-01,2.13,8.67
2007-03-01,1.93,36.88
2007-02-01,1.71,-7.57
2007-01-01,1.72,-7.53
2006-12-01,1.39,-1.42
2006-11-01,1.40,-20.45
2006-10-01,1.08,-41.94
2006-09-01,1.08,-41.94
2006-08-01,1.51,-1.31
2006-07-01,1.83,19.61
2006-06-01,1.84,39.39
2006-05-01,1.74,43.80
2006-04-01,1.96,61.98
2006-03-01,1.41,-20.34
2006-02-01,1.85,11.45
2006-01-01,1.86,29.17
2005-12-01,1.41,-36.49
2005-11-01,1.76,-7.37
2005-10-01,1.86,-2.11
2005-09-01,1.86,3.91
2005-08-01,1.53,-19.47
2005-07-01,1.53,-14.04
2005-06-01,1.32,-26.26
2005-05-01,1.21,-43.19
2005-04-01,1.21,-27.98
2005-03-01,1.77,77.00
2005-02-01,1.66,112.82
2005-01-01,1.44,28.57
2004-12-01,2.22,98.21
2004-11-01,1.90,52.00
2004-10-01,1.90,68.14
2004-09-01,1.79,77.23
2004-08-01,1.90,68.14
2004-07-01,1.78,76.24
2004-06-01,1.79,98.89
2004-05-01,2.13,280.36
2004-04-01,1.68,86.67
2004-03-01,1.00,-11.50
2004-02-01,0.78,-37.10
2004-01-01,1.12,9.80
2003-12-01,1.12,-1.75
2003-11-01,1.25,8.70
2003-10-01,1.13,-10.32
2003-09-01,1.01,-19.84
2003-08-01,1.13,-10.32
2003-07-01,1.01,-11.40
2003-06-01,0.90,-21.05
2003-05-01,0.56,-55.56
2003-04-01,0.90,-39.60
2003-03-01,1.13,-45.41
2003-02-01,1.24,-32.61
2003-01-01,1.02,-50.96
2002-12-01,1.14,-29.19
2002-11-01,1.15,-23.84
2002-10-01,1.26,-32.26
2002-09-01,1.26,-32.26
2002-08-01,1.26,-40.00
2002-07-01,1.14,-45.45
2002-06-01,1.14,-53.47
2002-05-01,1.26,-55.32
2002-04-01,1.49,-36.32
2002-03-01,2.07,10.11
2002-02-01,1.84,-2.13
2002-01-01,2.08,47.52
2001-12-01,1.61,-19.50
2001-11-01,1.51,-1.31
2001-10-01,1.86,12.05
2001-09-01,1.86,12.73
2001-08-01,2.10,77.97
2001-07-01,2.09,60.77
2001-06-01,2.45,88.46
2001-05-01,2.82,196.84
2001-04-01,2.34,118.69
2001-03-01,1.88,21.29
2001-02-01,1.88,21.29
2001-01-01,1.41,-9.03
2000-12-01,2.00,68.07
2000-11-01,1.53,61.05
2000-10-01,1.66,130.56
2000-09-01,1.65,132.39
2000-08-01,1.18,66.20
2000-07-01,1.30,120.34
2000-06-01,1.30,170.83
2000-05-01,0.95,97.92
2000-04-01,1.07,78.33
2000-03-01,1.55,545.83
2000-02-01,1.55,1191.67
2000-01-01,1.55,545.83
1999-12-01,1.19,230.56
1999-11-01,0.95,97.92
1999-10-01,0.72,50.00
1999-09-01,0.71,47.92
1999-08-01,0.71,47.92
1999-07-01,0.59,-29.76
1999-06-01,0.48,-63.91
1999-05-01,0.48,-63.91
1999-04-01,0.60,-58.62
1999-03-01,0.24,-80.17
1999-02-01,0.12,-90.98
1999-01-01,0.24,-80.17
1998-12-01,0.36,-82.61
1998-11-01,0.48,-78.18
1998-10-01,0.48,-76.92
1998-09-01,0.48,-78.18
1998-08-01,0.48,-80.33
1998-07-01,0.84,-63.79
1998-06-01,1.33,-16.35
1998-05-01,1.33,-16.35
1998-04-01,1.45,-1.36
1998-03-01,1.21,-24.38
1998-02-01,1.33,-16.87
1998-01-01,1.21,-42.38
1997-12-01,2.07,38.93
1997-11-01,2.20,47.65
1997-10-01,2.08,29.19
1997-09-01,2.20,61.76
1997-08-01,2.44,79.41
1997-07-01,2.32,70.59
1997-06-01,1.59,6.71
1997-05-01,1.59,6.71
1997-04-01,1.47,7.30
1997-03-01,1.60,7.38
1997-02-01,1.60,7.38
1997-01-01,2.10,52.17
1996-12-01,1.49,-1.32
1996-11-01,1.49,7.19
1996-10-01,1.61,6.62
1996-09-01,1.36,-17.07
1996-08-01,1.36,-1.45
1996-07-01,1.36,-17.07
1996-06-01,1.49,-9.15
1996-05-01,1.49,-9.15
1996-04-01,1.37,-27.89
1996-03-01,1.49,-21.58
1996-02-01,1.49,-26.60
1996-01-01,1.38,-40.00
1995-12-01,1.51,-38.37
1995-11-01,1.39,-43.27
1995-10-01,1.51,-38.37
1995-09-01,1.64,-36.43
1995-08-01,1.38,-49.08
1995-07-01,1.64,-33.06
1995-06-01,1.64,-39.71
1995-05-01,1.64,-42.66
1995-04-01,1.90,-30.40
1995-03-01,1.90,-33.80
1995-02-01,2.03,-32.56
1995-01-01,2.30,-24.09
1994-12-01,2.45,-43.02
1994-11-01,2.45,-41.25
1994-10-01,2.45,-44.94
1994-09-01,2.58,-42.02
1994-08-01,2.71,-40.96
1994-07-01,2.45,-46.62
1994-06-01,2.72,-37.18
1994-05-01,2.86,-34.10
1994-04-01,2.73,-39.20
1994-03-01,2.87,-38.15
1994-02-01,3.01,-37.29
1994-01-01,3.03,-33.41
1993-12-01,4.30,29.13
1993-11-01,4.17,25.23
1993-10-01,4.45,32.84
1993-09-01,4.45,-10.28
1993-08-01,4.59,-7.46
1993-07-01,4.59,-7.46
1993-06-01,4.33,-26.24
1993-05-01,4.34,-30.00
1993-04-01,4.49,-27.70
1993-03-01,4.64,-25.64
1993-02-01,4.80,-17.38
1993-01-01,4.55,-20.04
1992-12-01,3.33,-42.09
1992-11-01,3.33,-41.68
1992-10-01,3.35,-33.66
1992-09-01,4.96,18.38
1992-08-01,4.96,9.98
1992-07-01,4.96,2.48
1992-06-01,5.87,60.82
1992-05-01,6.20,96.20
1992-04-01,6.21,101.62
1992-03-01,6.24,118.95
1992-02-01,5.81,103.86
1992-01-01,5.69,101.06
1991-12-01,5.75,109.85
1991-11-01,5.71,92.91
1991-10-01,5.05,48.97
1991-09-01,4.19,40.60
1991-08-01,4.51,62.82
1991-07-01,4.84,97.55
1991-06-01,3.65,55.98
1991-05-01,3.16,35.04
1991-04-01,3.08,37.50
1991-03-01,2.85,6.34
1991-02-01,2.85,2.15
1991-01-01,2.83,5.20
1990-12-01,2.74,-9.87
1990-11-01,2.96,0.68
1990-10-01,3.39,10.78
1990-09-01,2.98,4.93
1990-08-01,2.77,-2.46
1990-07-01,2.45,-10.26
1990-06-01,2.34,-17.61
1990-05-01,2.34,-17.61
1990-04-01,2.24,-24.32
1990-03-01,2.68,5.93
1990-02-01,2.79,15.29
1990-01-01,2.69,16.45
1989-12-01,3.04,61.70
1989-11-01,2.94,66.10
1989-10-01,3.06,112.50
1989-09-01,2.84,97.22
1989-08-01,2.84,132.79
1989-07-01,2.73,123.77
1989-06-01,2.84,132.79
1989-05-01,2.84,132.79
1989-04-01,2.96,196.00
1989-03-01,2.53,153.00
1989-02-01,2.42,142.00
1989-01-01,2.31,159.55
1988-12-01,1.88,86.14
1988-11-01,1.77,75.25
1988-10-01,1.44,61.80
1988-09-01,1.44,220.00
1988-08-01,1.22,82.09
1988-07-01,1.22,177.27
1988-06-01,1.22,1009.09
1988-05-01,1.22,654.55
1988-04-01,1.00,554.55
1988-03-01,1.00,554.55
1988-02-01,1.00,281.82
1988-01-01,0.89,215.58
1987-12-01,1.01,201.00
1987-11-01,1.01,201.00
1987-10-01,0.89,214.10
1987-09-01,0.45,236.36
1987-08-01,0.67,303.03
1987-07-01,0.44,233.33
1987-06-01,0.11,0.00
1987-03-01,-0.22,-300.00
1987-02-01,-0.55,-170.51
1987-01-01,-0.77,-157.46
1986-12-01,-1.00,-163.69
1986-11-01,-1.00,-163.69
1986-10-01,-0.78,-149.37
1986-09-01,-0.33,-116.18
1986-08-01,-0.33,-116.18
1986-07-01,-0.33,-115.35
1986-03-01,0.11,-95.60
1986-02-01,0.78,-65.79
1986-01-01,1.34,-38.25
1985-12-01,1.57,-19.49
1985-11-01,1.57,-24.15
1985-10-01,1.58,-27.85
1985-09-01,2.04,26.71
1985-08-01,2.04,17.92
1985-07-01,2.15,-6.93
1985-06-01,2.03,-27.24
1985-05-01,2.38,-15.00
1985-04-01,2.50,-14.38
1985-03-01,2.50,-17.76
1985-02-01,2.28,-22.18
1985-01-01,2.17,-15.89
1984-12-01,1.95,-28.04
1984-11-01,2.07,-23.62
1984-10-01,2.19,-19.49
1984-09-01,1.61,-49.84
1984-08-01,1.73,-48.20
1984-07-01,2.31,-19.23
1984-06-01,2.79,6.49
1984-05-01,2.80,-16.91
1984-04-01,2.92,-24.74
1984-03-01,3.04,-24.38
1984-02-01,2.93,-27.11
1984-01-01,2.58,-37.83
1983-12-01,2.71,-40.44
1983-11-01,2.71,-40.57
1983-10-01,2.72,-43.69
1983-09-01,3.21,-33.95
1983-08-01,3.34,-33.33
1983-07-01,2.86,-47.04
1983-06-01,2.62,-55.82
1983-05-01,3.37,-35.19
1983-04-01,3.88,-21.93
1983-03-01,4.02,-21.48
1983-02-01,4.02,-32.32
1983-01-01,4.15,-37.41
1982-12-01,4.55,-31.99
1982-11-01,4.56,-37.36
1982-10-01,4.83,-35.25
1982-09-01,4.86,-31.26
1982-08-01,5.01,-23.28
1982-07-01,5.40,-15.76
1982-06-01,5.93,0.85
1982-05-01,5.20,-9.72
1982-04-01,4.97,-14.31
1982-03-01,5.12,-12.18
1982-02-01,5.94,9.19
1982-01-01,6.63,11.99
1981-12-01,6.69,20.76
1981-11-01,7.28,45.60
1981-10-01,7.46,52.56
1981-09-01,7.07,44.29
1981-08-01,6.53,22.28
1981-07-01,6.41,20.04
1981-06-01,5.88,1.38
1981-05-01,5.76,-5.88
1981-04-01,5.80,-0.85
1981-03-01,5.83,1.75
1981-02-01,5.44,-7.95
1981-01-01,5.92,20.57
1980-12-01,5.54,2.59
1980-11-01,5.00,-7.75
1980-10-01,4.89,-5.05
1980-09-01,4.90,7.69
1980-08-01,5.34,25.65
1980-07-01,5.34,52.14
1980-06-01,5.80,79.57
1980-05-01,6.12,89.47
1980-04-01,5.85,89.32
1980-03-01,5.73,84.84
1980-02-01,5.91,110.32
1980-01-01,4.91,74.11
1979-12-01,5.40,112.60
1979-11-01,5.42,112.55
1979-10-01,5.14,113.28
1979-09-01,5.15,127.88
1979-08-01,4.55,77.73
1979-07-01,4.25,56.83
1979-06-01,3.51,29.52
1979-05-01,3.23,12.54
1979-04-01,3.09,1.98
1979-03-01,3.10,1.97
1979-02-01,2.81,-3.10
1979-01-01,2.82,-7.84
1978-12-01,2.54,-25.51
1978-11-01,2.55,-25.44
1978-10-01,2.41,-32.68
1978-09-01,2.26,-39.57
1978-08-01,2.56,-31.73
1978-07-01,2.71,-33.58
1978-06-01,2.71,-33.42
1978-05-01,2.87,-23.67
1978-04-01,3.03,-16.07
1978-03-01,3.04,-16.25
1978-02-01,2.90,-23.68
1978-01-01,3.06,-23.12
1977-12-01,3.41,-7.59
1977-11-01,3.42,-7.57
1977-10-01,3.58,-3.76
1977-09-01,3.74,-8.11
1977-08-01,3.75,5.04
1977-07-01,4.08,9.38
1977-06-01,4.07,-7.92
1977-05-01,3.76,-21.17
1977-04-01,3.61,-24.32
1977-03-01,3.63,-29.38
1977-02-01,3.80,-28.71
1977-01-01,3.98,-23.31
1976-12-01,3.69,-31.79
1976-11-01,3.70,-29.52
1976-10-01,3.72,-33.93
1976-09-01,3.72,-39.90
1976-08-01,4.07,-30.43
1976-07-01,3.57,-42.51
1976-06-01,3.73,-43.23
1976-05-01,4.42,-27.30
1976-04-01,4.77,-21.93
1976-03-01,5.14,-14.05
1976-02-01,5.33,-5.33
1976-01-01,5.19,-14.07
1975-12-01,5.41,-5.42
1975-11-01,5.25,-19.23
1975-10-01,5.63,-21.04
1975-09-01,6.19,-13.79
1975-08-01,5.85,-16.43
1975-07-01,6.21,-8.81
1975-06-01,6.57,-3.95
1975-05-01,6.08,-13.88
1975-04-01,6.11,-14.66
1975-03-01,5.98,-23.14
1975-02-01,5.63,-24.33
1975-01-01,6.04,-23.74
1974-12-01,5.72,-27.78
1974-11-01,6.50,-11.68
1974-10-01,7.13,7.54
1974-09-01,7.18,14.70
1974-08-01,7.00,-4.24
1974-07-01,6.81,-6.84
1974-06-01,6.84,-11.97
1974-05-01,7.06,-7.11
1974-04-01,7.30,7.35
1974-03-01,7.16,7.99
1974-02-01,7.78,20.43
1974-01-01,7.44,18.28
1973-12-01,7.92,24.33
1973-11-01,7.36,15.18
1973-10-01,6.63,10.68
1973-09-01,6.26,3.99
1973-08-01,7.31,40.58
1973-07-01,7.31,40.58
1973-06-01,7.77,61.88
1973-05-01,7.60,57.68
1973-04-01,6.80,34.92
1973-03-01,6.63,25.33
1973-02-01,6.46,26.67
1973-01-01,6.29,12.93
1972-12-01,6.37,17.74
1972-11-01,6.39,12.90
1972-10-01,5.99,1.35
1972-09-01,6.02,1.52
1972-08-01,5.20,-8.93
1972-07-01,5.20,-8.93
1972-06-01,4.80,-8.92
1972-05-01,4.82,-4.93
1972-04-01,5.04,3.92
1972-03-01,5.29,13.76
1972-02-01,5.10,9.21
1972-01-01,5.57,38.90
1971-12-01,5.41,33.58
1971-11-01,5.66,38.73
1971-10-01,5.91,53.11
1971-09-01,5.93,62.91
1971-08-01,5.71,56.87
1971-07-01,5.71,67.45
1971-06-01,5.27,54.55
1971-05-01,5.07,59.43
1971-04-01,4.85,41.81
1971-03-01,4.65,57.09
1971-02-01,4.67,70.44
1971-01-01,4.01,34.56
1970-12-01,4.05,95.65
1970-11-01,4.08,153.42
1970-10-01,3.86,84.69
1970-09-01,3.64,74.16
1970-08-01,3.64,74.16
1970-07-01,3.41,63.16
1970-06-01,3.41,63.16
1970-05-01,3.18,52.15
1970-04-01,3.42,83.87
1970-03-01,2.96,59.14
1970-02-01,2.74,69.14
1970-01-01,2.98,112.86
1969-12-01,2.07,-1.90
1969-11-01,1.61,-14.36
1969-10-01,2.09,48.23
1969-09-01,2.09,47.18
1969-08-01,2.09,47.18
1969-07-01,2.09,78.63
1969-06-01,2.09,78.63
1969-05-01,2.09,78.63
1969-04-01,1.86,31.91
1969-03-01,1.86,31.91
1969-02-01,1.62,-1.82
1969-01-01,1.40,-1.41
1968-12-01,2.11,197.18
1968-11-01,1.88,97.89
1968-10-01,1.41,-15.57
1968-09-01,1.42,-15.48
1968-08-01,1.42,-15.48
1968-07-01,1.17,-38.74
1968-06-01,1.17,-38.74
1968-05-01,1.17,-38.74
1968-04-01,1.41,-15.57
1968-03-01,1.41,-41.49
1968-02-01,1.65,-31.82
1968-01-01,1.42,-46.62
1967-12-01,0.71,-75.68
1967-11-01,0.95,-70.13
1967-10-01,1.67,-38.15
1967-09-01,1.68,-43.24
1967-08-01,1.68,-43.24
1967-07-01,1.91,-40.50
1967-06-01,1.91,-44.96
1967-05-01,1.91,-54.95
1967-04-01,1.67,-62.89
1967-03-01,2.41,-39.90
1967-02-01,2.42,-43.46
1967-01-01,2.66,-34.00
1966-12-01,2.92,-22.96
1966-11-01,3.18,-21.87
1966-10-01,2.70,-33.99
1966-09-01,2.96,-23.12
1966-08-01,2.96,-23.12
1966-07-01,3.21,-16.62
1966-06-01,3.47,-10.10
1966-05-01,4.24,50.35
1966-04-01,4.50,75.78
1966-03-01,4.01,73.59
1966-02-01,4.28,139.11
1966-01-01,4.03,95.63
1965-12-01,3.79,62.66
1965-11-01,4.07,73.93
1965-10-01,4.09,95.69
1965-09-01,3.85,46.39
1965-08-01,3.85,32.76
1965-07-01,3.85,46.39
1965-06-01,3.86,62.87
1965-05-01,2.82,34.93
1965-04-01,2.56,22.49
1965-03-01,2.31,10.53
1965-02-01,1.79,-14.35
1965-01-01,2.06,-21.97
1964-12-01,2.33,-33.05
1964-11-01,2.34,-27.55
1964-10-01,2.09,-35.29
1964-09-01,2.63,-2.59
1964-08-01,2.90,19.34
1964-07-01,2.63,22.33
1964-06-01,2.37,-2.47
1964-05-01,2.09,-29.39
1964-04-01,1.83,-43.34
1964-03-01,2.09,-35.49
1964-02-01,2.09,-40.63
1964-01-01,2.64,-11.71
1963-12-01,3.48,26.55
1963-11-01,3.23,46.82
1963-10-01,3.23,29.72
1963-09-01,2.70,22.17
1963-08-01,2.43,9.95
1963-07-01,2.15,-22.10
1963-06-01,2.43,-2.41
1963-05-01,2.96,-3.27
1963-04-01,3.23,-17.60
1963-03-01,3.24,-10.99
1963-02-01,3.52,4.76
1963-01-01,2.99,-2.92
1962-12-01,2.75,-2.48
1962-11-01,2.20,-21.99
1962-10-01,2.49,-2.35
1962-09-01,2.21,-22.18
1962-08-01,2.21,-13.33
1962-07-01,2.76,8.24
1962-06-01,2.49,-2.35
1962-05-01,3.06,54.55
1962-04-01,3.92,176.06
1962-03-01,3.64,82.00
1962-02-01,3.36,68.00
1962-01-01,3.08,116.90
1961-12-01,2.82,
1961-11-01,2.82,
1961-10-01,2.55,
1961-09-01,2.84,
1961-08-01,2.55,
1961-07-01,2.55,
1961-06-01,2.55,
1961-05-01,1.98,
1961-04-01,1.42,
1961-03-01,2.00,
1961-02-01,2.00,
1961-01-01,1.42,
