Date,Value,YOY (%)
2011-11-01,77.56,-6.01
2011-10-01,76.64,-6.23
2011-09-01,76.80,-8.96
2011-08-01,76.97,-9.84
2011-07-01,79.24,-9.44
2011-06-01,80.43,-11.43
2011-05-01,81.13,-11.79
2011-04-01,83.18,-10.99
2011-03-01,81.65,-10.00
2011-02-01,82.54,-8.43
2011-01-01,82.63,-9.30
2010-12-01,83.34,-7.35
2010-11-01,82.52,-7.56
2010-10-01,81.73,-9.56
2010-09-01,84.36,-7.57
2010-08-01,85.37,-10.04
2010-07-01,87.50,-7.28
2010-06-01,90.81,-6.00
2010-05-01,91.97,-4.83
2010-04-01,93.45,-5.53
2010-03-01,90.72,-7.30
2010-02-01,90.14,-2.99
2010-01-01,91.10,1.09
2009-12-01,89.95,-1.46
2009-11-01,89.27,-7.94
2009-10-01,90.37,-9.60
2009-09-01,91.27,-14.36
2009-08-01,94.90,-13.22
2009-07-01,94.37,-11.68
2009-06-01,96.61,-9.64
2009-05-01,96.64,-7.40
2009-04-01,98.92,-3.66
2009-03-01,97.86,-2.88
2009-02-01,92.92,-13.18
2009-01-01,90.12,-16.42
2008-12-01,91.28,-18.83
2008-11-01,96.97,-12.69
2008-10-01,99.97,-13.72
2008-09-01,106.57,-7.36
2008-08-01,109.36,-6.31
2008-07-01,106.85,-11.99
2008-06-01,106.92,-12.85
2008-05-01,104.36,-13.59
2008-04-01,102.68,-13.66
2008-03-01,100.76,-14.07
2008-02-01,107.03,-11.18
2008-01-01,107.82,-10.49
2007-12-01,112.45,-4.15
2007-11-01,111.07,-5.33
2007-10-01,115.87,-2.31
2007-09-01,115.04,-1.85
2007-08-01,116.73,0.70
2007-07-01,121.41,4.87
2007-06-01,122.69,7.03
2007-05-01,120.77,8.09
2007-04-01,118.93,1.59
2007-03-01,117.26,-0.02
2007-02-01,120.50,2.24
2007-01-01,120.45,4.30
2006-12-01,117.32,-0.96
2006-11-01,117.32,-0.95
2006-10-01,118.61,3.26
2006-09-01,117.21,5.37
2006-08-01,115.92,4.80
2006-07-01,115.77,3.41
2006-06-01,114.63,5.41
2006-05-01,111.73,4.81
2006-04-01,117.07,9.22
2006-03-01,117.28,11.43
2006-02-01,117.86,12.31
2006-01-01,115.48,11.75
2005-12-01,118.46,14.11
2005-11-01,118.45,13.13
2005-10-01,114.87,5.60
2005-09-01,111.24,1.04
2005-08-01,110.61,0.34
2005-07-01,111.95,2.25
2005-06-01,108.75,-0.62
2005-05-01,106.60,-4.99
2005-04-01,107.19,-0.44
2005-03-01,105.25,-3.01
2005-02-01,104.94,-1.66
2005-01-01,103.34,-2.76
2004-12-01,103.81,-3.65
2004-11-01,104.70,-4.10
2004-10-01,108.78,-0.66
2004-09-01,110.09,-4.10
2004-08-01,110.23,-7.10
2004-07-01,109.49,-7.76
2004-06-01,109.43,-7.52
2004-05-01,112.20,-4.40
2004-04-01,107.66,-10.21
2004-03-01,108.52,-8.57
2004-02-01,106.71,-10.58
2004-01-01,106.27,-10.55
2003-12-01,107.74,-11.61
2003-11-01,109.18,-10.22
2003-10-01,109.50,-11.63
2003-09-01,114.80,-5.19
2003-08-01,118.66,-0.28
2003-07-01,118.70,0.68
2003-06-01,118.33,-4.02
2003-05-01,117.37,-7.13
2003-04-01,119.90,-8.31
2003-03-01,118.69,-9.44
2003-02-01,119.34,-10.70
2003-01-01,118.81,-10.45
2002-12-01,121.89,-4.47
2002-11-01,121.61,-0.65
2002-10-01,123.91,2.03
2002-09-01,121.08,2.08
2002-08-01,118.99,-1.96
2002-07-01,117.90,-5.30
2002-06-01,123.29,0.77
2002-05-01,126.38,3.79
2002-04-01,130.77,5.66
2002-03-01,131.06,7.86
2002-02-01,133.64,14.98
2002-01-01,132.68,13.72
2001-12-01,127.59,13.71
2001-11-01,122.41,12.29
2001-10-01,121.45,12.00
2001-09-01,118.61,11.02
2001-08-01,121.37,12.30
2001-07-01,124.50,15.05
2001-06-01,122.35,15.28
2001-05-01,121.77,12.42
2001-04-01,123.77,17.17
2001-03-01,121.51,14.30
2001-02-01,116.23,6.25
2001-01-01,116.67,10.80
2000-12-01,112.21,9.39
2000-11-01,109.01,4.17
2000-10-01,108.44,2.33
2000-09-01,106.84,-0.04
2000-08-01,108.08,-4.55
2000-07-01,108.21,-9.32
2000-06-01,106.13,-12.09
2000-05-01,108.32,-11.21
2000-04-01,105.63,-11.81
2000-03-01,106.31,-11.02
2000-02-01,109.39,-6.24
2000-01-01,105.30,-7.05
1999-12-01,102.58,-12.38
1999-11-01,104.65,-13.00
1999-10-01,105.97,-12.46
1999-09-01,106.88,-20.52
1999-08-01,113.23,-21.74
1999-07-01,119.33,-15.24
1999-06-01,120.72,-13.97
1999-05-01,122.00,-9.56
1999-04-01,119.77,-9.09
1999-03-01,119.47,-7.44
1999-02-01,116.67,-7.29
1999-01-01,113.29,-12.55
1998-12-01,117.07,-9.76
1998-11-01,120.29,-4.06
1998-10-01,121.05,-0.01
1998-09-01,134.48,11.24
1998-08-01,144.68,22.68
1998-07-01,140.79,22.02
1998-06-01,140.33,22.78
1998-05-01,134.90,13.18
1998-04-01,131.75,4.86
1998-03-01,129.08,5.14
1998-02-01,125.85,2.35
1998-01-01,129.55,9.87
1997-12-01,129.73,13.82
1997-11-01,125.38,11.65
1997-10-01,121.06,7.70
1997-09-01,120.89,9.97
1997-08-01,117.93,9.33
1997-07-01,115.38,5.67
1997-06-01,114.29,4.89
1997-05-01,119.19,12.08
1997-04-01,125.64,17.20
1997-03-01,122.77,15.89
1997-02-01,122.96,16.23
1997-01-01,117.91,11.50
1996-12-01,113.98,11.91
1996-11-01,112.30,10.16
1996-10-01,112.41,11.47
1996-09-01,109.93,9.33
1996-08-01,107.87,13.86
1996-07-01,109.19,24.93
1996-06-01,108.96,28.73
1996-05-01,106.34,24.94
1996-04-01,107.20,28.09
1996-03-01,105.94,17.03
1996-02-01,105.79,7.69
1996-01-01,105.75,5.99
1995-12-01,101.85,1.67
1995-11-01,101.94,3.98
1995-10-01,100.84,2.53
1995-09-01,100.55,1.80
1995-08-01,94.74,-5.20
1995-07-01,87.40,-11.22
1995-06-01,84.64,-17.45
1995-05-01,85.11,-17.97
1995-04-01,83.69,-19.12
1995-03-01,90.52,-13.87
1995-02-01,98.24,-7.58
1995-01-01,99.77,-10.47
1994-12-01,100.18,-8.85
1994-11-01,98.04,-9.12
1994-10-01,98.35,-8.10
1994-09-01,98.77,-6.44
1994-08-01,99.94,-3.69
1994-07-01,98.45,-8.58
1994-06-01,102.53,-4.54
1994-05-01,103.75,-5.97
1994-04-01,103.48,-7.94
1994-03-01,105.10,-10.19
1994-02-01,106.30,-11.97
1994-01-01,111.44,-10.84
1993-12-01,109.91,-11.39
1993-11-01,107.88,-12.92
1993-10-01,107.02,-11.68
1993-09-01,105.57,-13.89
1993-08-01,103.77,-17.79
1993-07-01,107.69,-14.45
1993-06-01,107.41,-15.32
1993-05-01,110.34,-15.62
1993-04-01,112.41,-15.82
1993-03-01,117.02,-11.92
1993-02-01,120.76,-5.43
1993-01-01,124.99,-0.37
1992-12-01,124.04,-3.12
1992-11-01,123.88,-4.44
1992-10-01,121.17,-7.34
1992-09-01,122.60,-8.71
1992-08-01,126.23,-7.74
1992-07-01,125.88,-8.67
1992-06-01,126.84,-9.24
1992-05-01,130.77,-5.39
1992-04-01,133.54,-2.60
1992-03-01,132.86,-3.30
1992-02-01,127.70,-2.18
1992-01-01,125.46,-6.16
1991-12-01,128.04,-4.37
1991-11-01,129.63,0.32
1991-10-01,130.77,0.91
1991-09-01,134.30,-2.99
1991-08-01,136.82,-7.22
1991-07-01,137.83,-7.52
1991-06-01,139.75,-9.08
1991-05-01,138.22,-10.27
1991-04-01,137.11,-13.47
1991-03-01,137.39,-10.38
1991-02-01,130.54,-10.40
1991-01-01,133.70,-7.78
1990-12-01,133.89,-6.82
1990-11-01,129.22,-9.97
1990-10-01,129.59,-8.87
1990-09-01,138.44,-4.57
1990-08-01,147.46,4.22
1990-07-01,149.04,6.14
1990-06-01,153.70,6.75
1990-05-01,154.04,11.74
1990-04-01,158.46,20.01
1990-03-01,153.31,17.43
1990-02-01,145.69,14.05
1990-01-01,144.98,13.83
1989-12-01,143.69,16.24
1989-11-01,143.53,16.50
1989-10-01,142.21,10.51
1989-09-01,145.07,8.00
1989-08-01,141.49,5.77
1989-07-01,140.42,5.56
1989-06-01,143.98,12.95
1989-05-01,137.86,10.47
1989-04-01,132.04,5.72
1989-03-01,130.55,2.71
1989-02-01,127.74,-1.11
1989-01-01,127.36,-0.26
1988-12-01,123.61,-3.61
1988-11-01,123.20,-9.01
1988-10-01,128.68,-10.21
1988-09-01,134.32,-6.26
1988-08-01,133.77,-9.20
1988-07-01,133.02,-11.49
1988-06-01,127.47,-11.82
1988-05-01,124.79,-11.17
1988-04-01,124.90,-12.60
1988-03-01,127.11,-16.06
1988-02-01,129.17,-15.80
1988-01-01,127.69,-17.53
1987-12-01,128.24,-20.86
1987-11-01,135.40,-16.86
1987-10-01,143.32,-8.40
1987-09-01,143.29,-7.39
1987-08-01,147.33,-4.44
1987-07-01,150.29,-5.25
1987-06-01,144.55,-13.72
1987-05-01,140.48,-15.90
1987-04-01,142.90,-18.38
1987-03-01,151.43,-15.26
1987-02-01,153.41,-17.01
1987-01-01,154.83,-22.54
1986-12-01,162.05,-20.09
1986-11-01,162.85,-20.20
1986-10-01,156.47,-27.11
1986-09-01,154.73,-34.58
1986-08-01,154.18,-35.07
1986-07-01,158.61,-34.22
1986-06-01,167.54,-32.67
1986-05-01,167.03,-33.65
1986-04-01,175.09,-30.48
1986-03-01,178.69,-30.72
1986-02-01,184.85,-29.03
1986-01-01,199.89,-21.36
1985-12-01,202.79,-18.22
1985-11-01,204.07,-16.24
1985-10-01,214.68,-13.00
1985-09-01,236.53,-3.64
1985-08-01,237.46,-1.98
1985-07-01,241.14,-0.79
1985-06-01,248.84,6.54
1985-05-01,251.73,9.22
1985-04-01,251.85,11.83
1985-03-01,257.92,14.49
1985-02-01,260.48,11.51
1985-01-01,254.18,8.72
1984-12-01,247.96,5.76
1984-11-01,243.63,3.66
1984-10-01,246.75,5.95
1984-09-01,245.46,1.28
1984-08-01,242.26,-0.90
1984-07-01,243.07,1.06
1984-06-01,233.57,-2.69
1984-05-01,230.48,-1.82
1984-04-01,225.20,-5.28
1984-03-01,225.27,-5.45
1984-02-01,233.60,-1.07
1984-01-01,233.80,0.46
1983-12-01,234.46,-3.09
1983-11-01,235.03,-11.00
1983-10-01,232.89,-14.26
1983-09-01,242.35,-7.95
1983-08-01,244.46,-5.63
1983-07-01,240.52,-5.69
1983-06-01,240.03,-4.45
1983-05-01,234.76,-0.93
1983-04-01,237.75,-2.61
1983-03-01,238.25,-1.24
1983-02-01,236.12,0.34
1983-01-01,232.73,3.52
1982-12-01,241.94,10.50
1982-11-01,264.09,18.36
1982-10-01,271.62,17.32
1982-09-01,263.29,14.73
1982-08-01,259.05,11.02
1982-07-01,255.03,9.77
1982-06-01,251.20,12.05
1982-05-01,236.96,7.40
1982-04-01,244.11,13.55
1982-03-01,241.23,15.54
1982-02-01,235.31,14.38
1982-01-01,224.81,11.09
1981-12-01,218.95,4.52
1981-11-01,223.13,4.70
1981-10-01,231.52,10.61
1981-09-01,229.48,7.02
1981-08-01,233.33,4.21
1981-07-01,232.33,5.06
1981-06-01,224.18,2.87
1981-05-01,220.63,-3.50
1981-04-01,214.98,-14.10
1981-03-01,208.79,-15.97
1981-02-01,205.72,-15.81
1981-01-01,202.37,-14.93
1980-12-01,209.49,-12.85
1980-11-01,213.11,-13.01
1980-10-01,209.32,-5.89
1980-09-01,214.42,-1.61
1980-08-01,223.91,3.42
1980-07-01,221.14,1.16
1980-06-01,217.92,-0.22
1980-05-01,228.63,4.68
1980-04-01,250.28,15.72
1980-03-01,248.48,20.43
1980-02-01,244.35,21.86
1980-01-01,237.89,20.29
1979-12-01,240.37,22.66
1979-11-01,244.98,27.50
1979-10-01,230.48,25.51
1979-09-01,222.41,17.11
1979-08-01,217.93,15.48
1979-07-01,216.51,8.42
1979-06-01,218.60,2.10
1979-05-01,218.41,-3.44
1979-04-01,216.29,-2.51
1979-03-01,206.32,-11.02
1979-02-01,200.51,-16.58
1979-01-01,197.76,-17.97
1978-12-01,195.96,-18.70
1978-11-01,192.14,-21.48
1978-10-01,183.63,-27.91
1978-09-01,189.92,-28.81
1978-08-01,188.71,-29.24
1978-07-01,199.70,-24.60
1978-06-01,214.11,-21.53
1978-05-01,226.18,-18.47
1978-04-01,221.86,-19.39
1978-03-01,231.86,-17.26
1978-02-01,240.37,-15.67
1978-01-01,241.08,-17.17
1977-12-01,241.02,-18.22
1977-11-01,244.70,-17.10
1977-10-01,254.74,-11.35
1977-09-01,266.77,-8.21
1977-08-01,266.68,-9.49
1977-07-01,264.86,-11.47
1977-06-01,272.86,-8.74
1977-05-01,277.43,-7.25
1977-04-01,275.21,-7.99
1977-03-01,280.23,-6.75
1977-02-01,285.02,-5.49
1977-01-01,291.05,-4.46
1976-12-01,294.70,-3.59
1976-11-01,295.17,-2.44
1976-10-01,291.19,-3.69
1976-09-01,287.36,-4.18
1976-08-01,290.63,-2.47
1976-07-01,294.64,-0.58
1976-06-01,299.19,1.95
1976-05-01,299.00,2.60
1976-04-01,299.11,2.36
1976-03-01,300.52,4.37
1976-02-01,301.59,3.40
1976-01-01,304.64,1.66
1975-12-01,305.67,1.75
1975-11-01,302.55,0.82
1975-10-01,302.34,1.00
1975-09-01,299.91,0.28
1975-08-01,297.98,-1.42
1975-07-01,296.37,1.85
1975-06-01,293.47,3.71
1975-05-01,291.43,4.47
1975-04-01,292.20,3.56
1975-03-01,287.95,-1.08
1975-02-01,291.66,-2.17
1975-01-01,299.68,6.96
1974-12-01,300.41,7.22
1974-11-01,300.08,7.84
1974-10-01,299.36,12.40
1974-09-01,299.08,12.66
1974-08-01,302.28,13.97
1974-07-01,290.98,9.99
1974-06-01,282.97,6.98
1974-05-01,278.97,5.41
1974-04-01,277.77,4.63
1974-03-01,282.16,7.74
1974-02-01,291.09,4.55
1974-01-01,298.13,-1.21
1973-12-01,280.18,-6.99
1973-11-01,278.26,-7.55
1973-10-01,266.33,-11.52
1973-09-01,265.47,-11.84
1973-08-01,265.22,-11.93
1973-07-01,264.55,-12.12
1973-06-01,264.50,-12.54
1973-05-01,264.65,-13.05
1973-04-01,265.49,-12.54
1973-03-01,261.90,-13.43
1973-02-01,278.42,-8.77
1973-01-01,301.79,-3.50
1972-12-01,301.24,-5.88
1972-11-01,300.99,-8.44
1972-10-01,301.01,-9.09
1972-09-01,301.12,-10.92
1972-08-01,301.16,-15.35
1972-07-01,301.03,-15.77
1972-06-01,302.41,-15.39
1972-05-01,304.38,-14.84
1972-04-01,303.56,-15.09
1972-03-01,302.54,-15.38
1972-02-01,305.19,-14.64
1972-01-01,312.72,-12.65
1971-12-01,320.07,
1971-11-01,328.75,
1971-10-01,331.11,
1971-09-01,338.02,
1971-08-01,355.78,
1971-07-01,357.40,
1971-06-01,357.41,
1971-05-01,357.41,
1971-04-01,357.50,
1971-03-01,357.52,
1971-02-01,357.55,
1971-01-01,358.02,
