Date,Value,YOY (%)
2008-11-01,3.98,-5.91
2008-10-01,4.18,-5.00
2008-09-01,4.36,0.00
2008-08-01,4.40,0.23
2008-07-01,4.69,2.40
2008-06-01,4.73,2.38
2008-05-01,4.41,1.61
2008-04-01,4.27,1.43
2008-03-01,4.02,0.50
2008-02-01,4.08,-0.49
2008-01-01,4.15,1.97
2007-12-01,4.35,14.17
2007-11-01,4.23,13.10
2007-10-01,4.40,15.49
2007-09-01,4.36,15.65
2007-08-01,4.39,12.56
2007-07-01,4.58,13.65
2007-06-01,4.62,15.21
2007-05-01,4.34,8.50
2007-04-01,4.21,6.58
2007-03-01,4.00,8.40
2007-02-01,4.10,16.81
2007-01-01,4.07,21.86
2006-12-01,3.81,12.72
2006-11-01,3.74,6.86
2006-10-01,3.81,15.81
2006-09-01,3.77,20.45
2006-08-01,3.90,18.18
2006-07-01,4.03,23.24
2006-06-01,4.01,25.31
2006-05-01,4.00,18.34
2006-04-01,3.95,11.58
2006-03-01,3.69,-1.60
2006-02-01,3.51,-2.50
2006-01-01,3.34,-6.70
2005-12-01,3.38,-7.14
2005-11-01,3.50,-9.33
2005-10-01,3.29,-17.34
2005-09-01,3.13,-23.47
2005-08-01,3.30,-19.71
2005-07-01,3.27,-23.42
2005-06-01,3.20,-27.11
2005-05-01,3.38,-22.12
2005-04-01,3.54,-15.31
2005-03-01,3.75,-5.78
2005-02-01,3.60,-13.04
2005-01-01,3.58,-14.76
2004-12-01,3.64,-16.13
2004-11-01,3.86,-12.47
2004-10-01,3.98,-7.01
2004-09-01,4.09,-3.31
2004-08-01,4.11,-1.20
2004-07-01,4.27,6.48
2004-06-01,4.39,18.97
2004-05-01,4.34,11.57
2004-04-01,4.18,-0.95
2004-03-01,3.98,-2.93
2004-02-01,4.14,3.24
2004-01-01,4.20,-0.47
2003-12-01,4.34,-0.91
2003-11-01,4.41,-2.65
2003-10-01,4.28,-5.93
2003-09-01,4.23,-5.16
2003-08-01,4.16,-10.92
2003-07-01,4.01,-19.15
2003-06-01,3.69,-27.79
2003-05-01,3.89,-26.05
2003-04-01,4.22,-19.47
2003-03-01,4.10,-21.76
2003-02-01,4.01,-19.64
2003-01-01,4.22,-14.40
2002-12-01,4.38,-10.06
2002-11-01,4.53,-0.88
2002-10-01,4.55,-3.60
2002-09-01,4.46,-9.72
2002-08-01,4.67,-5.66
2002-07-01,4.96,-3.69
2002-06-01,5.11,-0.78
2002-05-01,5.26,0.96
2002-04-01,5.24,4.80
2002-03-01,5.24,8.26
2002-02-01,4.99,1.22
2002-01-01,4.93,-0.20
2001-12-01,4.87,-3.37
2001-11-01,4.57,-13.61
2001-10-01,4.72,-11.94
2001-09-01,4.94,-8.86
2001-08-01,4.95,-7.65
2001-07-01,5.15,-4.63
2001-06-01,5.15,-3.20
2001-05-01,5.21,-5.27
2001-04-01,5.00,-6.19
2001-03-01,4.84,-10.87
2001-02-01,4.93,-12.28
2001-01-01,4.94,-12.72
2000-12-01,5.04,-4.36
2000-11-01,5.29,2.72
2000-10-01,5.36,-1.29
2000-09-01,5.42,4.43
2000-08-01,5.36,6.99
2000-07-01,5.40,12.27
2000-06-01,5.32,19.02
2000-05-01,5.50,32.21
2000-04-01,5.33,33.92
2000-03-01,5.43,31.48
2000-02-01,5.62,43.00
2000-01-01,5.66,50.13
1999-12-01,5.27,34.78
1999-11-01,5.15,23.21
1999-10-01,5.43,30.22
1999-09-01,5.19,23.57
1999-08-01,5.01,10.84
1999-07-01,4.81,0.63
1999-06-01,4.47,-8.02
1999-05-01,4.16,-16.97
1999-04-01,3.98,-19.76
1999-03-01,4.13,-16.57
1999-02-01,3.93,-21.87
1999-01-01,3.77,-26.22
1998-12-01,3.91,-26.50
1998-11-01,4.18,-24.96
1998-10-01,4.17,-25.40
1998-09-01,4.20,-23.91
1998-08-01,4.52,-19.00
1998-07-01,4.78,-12.61
1998-06-01,4.86,-13.98
1998-05-01,5.01,-11.95
1998-04-01,4.96,-14.48
1998-03-01,4.95,-12.39
1998-02-01,5.03,-7.88
1998-01-01,5.11,-10.04
1997-12-01,5.32,-7.32
1997-11-01,5.57,-4.46
1997-10-01,5.59,-6.37
1997-09-01,5.52,-11.40
1997-08-01,5.58,-11.99
1997-07-01,5.47,-15.06
1997-06-01,5.65,-13.74
1997-05-01,5.69,-11.92
1997-04-01,5.80,-10.77
1997-03-01,5.65,-14.91
1997-02-01,5.46,-17.15
1997-01-01,5.68,-11.80
1996-12-01,5.74,-14.96
1996-11-01,5.83,-17.07
1996-10-01,5.97,-20.19
1996-09-01,6.23,-15.24
1996-08-01,6.34,-13.51
1996-07-01,6.44,-13.32
1996-06-01,6.55,-12.08
1996-05-01,6.46,-14.10
1996-04-01,6.50,-16.88
1996-03-01,6.64,-17.21
1996-02-01,6.59,-17.73
1996-01-01,6.44,-21.75
1995-12-01,6.75,-15.84
1995-11-01,7.03,-13.64
1995-10-01,7.48,-8.67
1995-09-01,7.35,-9.26
1995-08-01,7.33,-3.68
1995-07-01,7.43,0.41
1995-06-01,7.45,-0.53
1995-05-01,7.52,7.89
1995-04-01,7.82,16.89
1995-03-01,8.02,25.90
1995-02-01,8.01,34.85
1995-01-01,8.23,45.15
1994-12-01,8.02,38.28
1994-11-01,8.14,34.77
1994-10-01,8.19,37.42
1994-09-01,8.10,32.14
1994-08-01,7.61,20.60
1994-07-01,7.40,9.47
1994-06-01,7.49,7.77
1994-05-01,6.97,-2.92
1994-04-01,6.69,-6.43
1994-03-01,6.37,-13.10
1994-02-01,5.94,-23.55
1994-01-01,5.67,-28.41
1993-12-01,5.80,-29.27
1993-11-01,6.04,-25.71
1993-10-01,5.96,-29.30
1993-09-01,6.13,-29.86
1993-08-01,6.31,-30.20
1993-07-01,6.76,-24.13
1993-06-01,6.95,-20.48
1993-05-01,7.18,-16.22
1993-04-01,7.15,-17.82
1993-03-01,7.33,-15.16
1993-02-01,7.77,-8.59
1993-01-01,7.92,-6.27
1992-12-01,8.20,-6.82
1992-11-01,8.13,-7.93
1992-10-01,8.43,-4.20
1992-09-01,8.74,-1.58
1992-08-01,9.04,-0.55
1992-07-01,8.91,-2.73
1992-06-01,8.74,-4.17
1992-05-01,8.57,-3.38
1992-04-01,8.70,-2.14
1992-03-01,8.64,-4.64
1992-02-01,8.50,-7.00
1992-01-01,8.45,-13.78
1991-12-01,8.80,-11.29
1991-11-01,8.83,-13.43
1991-10-01,8.80,-15.22
1991-09-01,8.88,-15.27
1991-08-01,9.09,-10.18
1991-07-01,9.16,-4.48
1991-06-01,9.12,-6.17
1991-05-01,8.87,-7.31
1991-04-01,8.89,-7.59
1991-03-01,9.06,-9.49
1991-02-01,9.14,-8.87
1991-01-01,9.80,2.62
1990-12-01,9.92,8.77
1990-11-01,10.20,12.58
1990-10-01,10.38,17.69
1990-09-01,10.48,22.43
1990-08-01,10.12,20.76
1990-07-01,9.59,11.77
1990-06-01,9.72,11.85
1990-05-01,9.57,8.75
1990-04-01,9.62,8.82
1990-03-01,10.01,10.00
1990-02-01,10.03,11.07
1990-01-01,9.55,11.31
1989-12-01,9.12,4.83
1989-11-01,9.06,3.54
1989-10-01,8.82,0.57
1989-09-01,8.56,-4.99
1989-08-01,8.38,-9.01
1989-07-01,8.58,-4.03
1989-06-01,8.69,-2.80
1989-05-01,8.80,-4.86
1989-04-01,8.84,-3.91
1989-03-01,9.10,-1.94
1989-02-01,9.03,-1.10
1989-01-01,8.58,-12.72
1988-12-01,8.70,-13.00
1988-11-01,8.75,-12.67
1988-10-01,8.77,-18.42
1988-09-01,9.01,-11.93
1988-08-01,9.21,-6.12
1988-07-01,8.94,-4.59
1988-06-01,8.94,-3.77
1988-05-01,9.25,4.17
1988-04-01,9.20,6.60
1988-03-01,9.28,6.79
1988-02-01,9.13,-0.87
1988-01-01,9.83,10.95
1987-12-01,10.00,1.11
1987-11-01,10.02,5.58
1987-10-01,10.75,19.84
1987-09-01,10.23,20.21
1987-08-01,9.81,21.86
1987-07-01,9.37,9.59
1987-06-01,9.29,7.40
1987-05-01,8.88,3.50
1987-04-01,8.63,0.82
1987-03-01,8.69,-6.46
1987-02-01,9.21,-8.81
1987-01-01,8.86,-17.89
1986-12-01,9.89,-12.71
1986-11-01,9.49,-15.42
1986-10-01,8.97,-22.61
1986-09-01,8.51,-28.91
1986-08-01,8.05,-32.69
1986-07-01,8.55,-27.97
1986-06-01,8.65,-28.63
1986-05-01,8.58,-26.79
1986-04-01,8.56,-28.55
1986-03-01,9.29,-24.29
1986-02-01,10.10,-17.55
1986-01-01,10.79,-10.97
1985-12-01,11.33,-10.79
1985-11-01,11.22,-9.22
1985-10-01,11.59,-3.58
1985-09-01,11.97,-8.28
1985-08-01,11.96,-11.93
1985-07-01,11.87,-14.67
1985-06-01,12.12,-13.37
1985-05-01,11.72,-15.20
1985-04-01,11.98,-13.25
1985-03-01,12.27,-12.23
1985-02-01,12.25,-11.68
1985-01-01,12.12,-11.92
1984-12-01,12.70,-9.03
1984-11-01,12.36,-12.46
1984-10-01,12.02,-15.05
1984-09-01,13.05,-6.99
1984-08-01,13.58,-2.72
1984-07-01,13.91,-0.93
1984-06-01,13.99,-3.65
1984-05-01,13.82,-5.02
1984-04-01,13.81,-5.09
1984-03-01,13.98,-4.57
1984-02-01,13.87,-6.91
1984-01-01,13.76,-8.21
1983-12-01,13.96,-9.35
1983-11-01,14.12,-10.58
1983-10-01,14.15,-10.50
1983-09-01,14.03,-10.98
1983-08-01,13.96,-11.59
1983-07-01,14.04,-12.03
1983-06-01,14.52,-9.14
1983-05-01,14.55,-9.80
1983-04-01,14.55,-10.68
1983-03-01,14.65,-10.40
1983-02-01,14.90,-8.53
1983-01-01,14.99,-8.71
1982-12-01,15.40,-6.33
1982-11-01,15.79,-5.73
1982-10-01,15.81,-6.67
1982-09-01,15.76,-7.73
1982-08-01,15.79,-7.28
1982-07-01,15.96,-6.72
1982-06-01,15.98,-7.74
1982-05-01,16.13,-6.49
1982-04-01,16.29,8.82
1982-03-01,16.35,9.15
1982-02-01,16.29,8.24
1982-01-01,16.42,12.62
1981-12-01,16.44,14.88
1981-11-01,16.75,17.63
1981-10-01,16.94,18.71
1981-09-01,17.08,23.32
1981-08-01,17.03,26.52
1981-07-01,17.11,27.40
1981-06-01,17.32,29.84
1981-05-01,17.25,27.87
1981-04-01,14.97,7.31
1981-03-01,14.98,3.74
1981-02-01,15.05,6.66
1981-01-01,14.58,16.45
1980-12-01,14.31,13.66
1980-11-01,14.24,17.78
1980-10-01,14.27,23.44
1980-09-01,13.85,18.68
1980-08-01,13.46,19.64
1980-07-01,13.43,25.40
1980-06-01,13.34,33.94
1980-05-01,13.49,35.44
1980-04-01,13.95,44.71
1980-03-01,14.44,49.64
1980-02-01,14.11,44.42
1980-01-01,12.52,29.34
1979-12-01,12.59,26.66
1979-11-01,12.09,19.23
1979-10-01,11.60,13.61
1979-09-01,11.56,11.48
1979-08-01,11.67,12.21
1979-07-01,11.25,7.24
1979-06-01,10.71,1.04
1979-05-01,9.96,-7.43
1979-04-01,9.64,-10.33
1979-03-01,9.65,-12.83
1979-02-01,9.77,-14.00
1979-01-01,9.68,-13.96
1978-12-01,9.94,-10.21
1978-11-01,10.14,-8.65
1978-10-01,10.21,-7.27
1978-09-01,10.37,-5.47
1978-08-01,10.40,-5.45
1978-07-01,10.49,-5.24
1978-06-01,10.60,-4.59
1978-05-01,10.76,-3.84
1978-04-01,10.75,-3.33
1978-03-01,11.07,1.75
1978-02-01,11.36,5.97
1978-01-01,11.25,5.53
1977-12-01,11.07,0.27
1977-11-01,11.10,1.46
1977-10-01,11.01,3.28
1977-09-01,10.97,3.39
1977-08-01,11.00,4.66
1977-07-01,11.07,6.75
1977-06-01,11.11,9.03
1977-05-01,11.19,9.28
1977-04-01,11.12,8.59
1977-03-01,10.88,5.73
1977-02-01,10.72,5.51
1977-01-01,10.66,4.92
1976-12-01,11.04,8.45
1976-11-01,10.94,7.36
1976-10-01,10.95,7.88
1976-09-01,10.66,5.54
1976-08-01,10.61,4.95
1976-07-01,10.51,3.04
1976-06-01,10.37,1.57
1976-05-01,10.19,-1.16
1976-04-01,10.24,-1.16
1976-03-01,10.29,-0.48
1976-02-01,10.16,-4.96
1976-01-01,10.16,-6.79
1975-12-01,10.18,-9.19
1975-11-01,10.19,-8.77
1975-10-01,10.15,-8.89
1975-09-01,10.10,-11.25
1975-08-01,10.11,-11.32
1975-07-01,10.20,-10.53
1975-06-01,10.21,-10.83
1975-05-01,10.31,-4.54
1975-04-01,10.36,-3.09
1975-03-01,10.34,-1.34
1975-02-01,10.69,4.70
1975-01-01,10.90,12.95
1974-12-01,11.21,16.17
1974-11-01,11.17,17.58
1974-10-01,11.14,17.26
1974-09-01,11.38,20.81
1974-08-01,11.40,22.19
1974-07-01,11.40,24.59
1974-06-01,11.45,28.94
1974-05-01,10.80,24.28
1974-04-01,10.70,24.13
1974-03-01,10.69,25.32
1974-02-01,10.48,25.06
1974-01-01,10.21,22.57
1973-12-01,9.65,16.55
1973-11-01,9.50,18.45
1973-10-01,9.50,20.10
1973-09-01,9.42,20.31
1973-08-01,9.33,18.70
1973-07-01,9.15,17.31
1973-06-01,8.88,13.41
1973-05-01,8.69,10.00
1973-04-01,8.62,8.84
1973-03-01,8.53,5.70
1973-02-01,8.38,0.60
1973-01-01,8.33,-0.95
1972-12-01,8.28,0.00
1972-11-01,8.02,-5.09
1972-10-01,7.91,-6.50
1972-09-01,7.83,-7.45
1972-08-01,7.86,-6.87
1972-07-01,7.80,-8.02
1972-06-01,7.83,-7.34
1972-05-01,7.90,-6.62
1972-04-01,7.92,-6.05
1972-03-01,8.07,-4.16
1972-02-01,8.33,-0.83
1972-01-01,8.41,0.96
1971-12-01,8.28,0.24
1971-11-01,8.45,0.48
1971-10-01,8.46,-0.12
1971-09-01,8.46,-0.24
1971-08-01,8.44,0.60
1971-07-01,8.48,0.24
1971-06-01,8.45,-1.17
1971-05-01,8.46,-1.86
1971-04-01,8.43,-2.32
1971-03-01,8.42,-3.88
1971-02-01,8.40,-4.98
1971-01-01,8.33,-4.69
1970-12-01,8.26,-4.29
1970-11-01,8.41,-1.18
1970-10-01,8.47,0.36
1970-09-01,8.48,2.54
1970-08-01,8.39,2.19
1970-07-01,8.46,3.68
1970-06-01,8.55,4.52
1970-05-01,8.62,6.16
1970-04-01,8.63,6.81
1970-03-01,8.76,8.15
1970-02-01,8.84,12.33
1970-01-01,8.74,15.61
1969-12-01,8.63,16.31
1969-11-01,8.51,17.70
1969-10-01,8.44,21.44
1969-09-01,8.27,19.34
1969-08-01,8.21,18.99
1969-07-01,8.16,17.58
1969-06-01,8.18,16.69
1969-05-01,8.12,16.33
1969-04-01,8.08,20.06
1969-03-01,8.10,19.65
1969-02-01,7.87,16.25
1969-01-01,7.56,11.50
1968-12-01,7.42,9.93
1968-11-01,7.23,6.79
1968-10-01,6.95,3.89
1968-09-01,6.93,3.28
1968-08-01,6.90,4.07
1968-07-01,6.94,3.89
1968-06-01,7.01,4.47
1968-05-01,6.98,4.65
1968-04-01,6.73,0.15
1968-03-01,6.77,1.96
1968-02-01,6.77,0.59
1968-01-01,6.78,0.00
1967-12-01,6.75,-0.59
1967-11-01,6.77,0.45
1967-10-01,6.69,-1.04
1967-09-01,6.71,0.00
1967-08-01,6.63,-0.45
1967-07-01,6.68,1.21
1967-06-01,6.71,-0.15
1967-05-01,6.67,3.73
1967-04-01,6.72,4.35
1967-03-01,6.64,3.59
1967-02-01,6.73,5.65
1967-01-01,6.78,7.28
1966-12-01,6.79,8.12
1966-11-01,6.74,6.14
1966-10-01,6.76,6.62
1966-09-01,6.71,7.88
1966-08-01,6.66,8.12
1966-07-01,6.60,7.32
1966-06-01,6.72,7.18
1966-05-01,6.43,2.39
1966-04-01,6.44,1.90
1966-03-01,6.41,1.58
1966-02-01,6.37,0.95
1966-01-01,6.32,16.18
1965-12-01,6.28,15.23
1965-11-01,6.35,16.51
1965-10-01,6.34,15.27
1965-09-01,6.22,13.92
1965-08-01,6.16,14.07
1965-07-01,6.15,13.89
1965-06-01,6.27,14.63
1965-05-01,6.28,14.39
1965-04-01,6.32,16.61
1965-03-01,6.31,16.42
1965-02-01,6.31,15.99
1965-01-01,5.44,-0.18
1964-12-01,5.45,1.68
1964-11-01,5.45,0.74
1964-10-01,5.50,1.66
1964-09-01,5.46,1.68
1964-08-01,5.40,2.27
1964-07-01,5.40,3.05
1964-06-01,5.47,3.60
1964-05-01,5.49,2.43
1964-04-01,5.46,3.21
1964-03-01,5.42,1.12
1964-02-01,5.44,1.49
1964-01-01,5.45,2.06
1963-12-01,5.36,0.94
1963-11-01,5.41,0.74
1963-10-01,5.41,1.31
1963-09-01,5.37,0.00
1963-08-01,5.28,-0.94
1963-07-01,5.24,-1.50
1963-06-01,5.28,-2.22
1963-05-01,5.36,-3.07
1963-04-01,5.29,-3.47
1963-03-01,5.36,-4.63
1963-02-01,5.36,-4.63
1963-01-01,5.34,-3.26
1962-12-01,5.31,-4.50
1962-11-01,5.37,-3.24
1962-10-01,5.34,-3.44
1962-09-01,5.37,-1.47
1962-08-01,5.33,-1.84
1962-07-01,5.32,-2.39
1962-06-01,5.40,-1.28
1962-05-01,5.53,0.36
1962-04-01,5.48,-0.36
1962-03-01,5.62,0.54
1962-02-01,5.62,-0.35
1962-01-01,5.52,-0.54
1961-12-01,5.56,1.28
1961-11-01,5.55,0.54
1961-10-01,5.53,-0.54
1961-09-01,5.45,-1.62
1961-08-01,5.43,-1.45
1961-07-01,5.45,-4.05
1961-06-01,5.47,-4.54
1961-05-01,5.51,-4.01
1961-04-01,5.50,-5.34
1961-03-01,5.59,-2.95
1961-02-01,5.64,-2.76
1961-01-01,5.55,-4.64
1960-12-01,5.49,
1960-11-01,5.52,
1960-10-01,5.56,
1960-09-01,5.54,
1960-08-01,5.51,
1960-07-01,5.68,
1960-06-01,5.73,
1960-05-01,5.74,
1960-04-01,5.81,
1960-03-01,5.76,
1960-02-01,5.80,
1960-01-01,5.82,
